Period,Geography,Product,Campaign,Outlet,Creative,VariableName,VariableValue
2024-07-15,,,,,,Sales,789.056468471508
2024-07-15,,,,,,TV,43.873559993362385
2024-07-15,,,,,,Search,126.72258830955239
2024-07-15,,,,,,Social,19.56013820584961
2024-07-15,,,,,,Display,24.047164811012436
2024-07-15,,,,,,Video,39.14270741821918
2024-07-15,,,,,,Radio,5.884881744913128
2024-07-15,,,,,,Print,3.335182763411736
2024-07-15,,,,,,category_demand,127.75975360026733
2024-07-15,,,,,,distribution,82.67483929251657
2024-07-15,,,,,,price,11.7
2024-07-15,,,,,,competitor_promo,49.31223601684574
2024-07-15,,,,,,weather,0.29561598965116587
2024-07-15,,,,,,holiday,0.0
2024-07-15,,,,,,brand_awareness,56.09338089230032
2024-07-15,,,,,,noise_1,0.029051532758468397
2024-07-15,,,,,,noise_2,0.17666405773322094
2024-07-15,,,,,,noise_3,-0.10818156088489703
2024-07-15,,,,,,noise_4,0.032926267406088894
2024-07-15,,,,,,noise_5,0.006138460439048124
2024-07-15,,,,,,noise_6,0.07677700794923147
2024-07-22,,,,,,Sales,876.5511432065292
2024-07-22,,,,,,TV,24.443527253552443
2024-07-22,,,,,,Search,250.36479870830954
2024-07-22,,,,,,Social,16.085508891382275
2024-07-22,,,,,,Display,5.9262193048276535
2024-07-22,,,,,,Video,41.2088851501014
2024-07-22,,,,,,Radio,7.834738671342545
2024-07-22,,,,,,Print,4.618204882148821
2024-07-22,,,,,,category_demand,131.5121770007065
2024-07-22,,,,,,distribution,82.60301432961707
2024-07-22,,,,,,price,12.496354437049026
2024-07-22,,,,,,competitor_promo,47.75865681030669
2024-07-22,,,,,,weather,0.26409503348662655
2024-07-22,,,,,,holiday,0.0
2024-07-22,,,,,,brand_awareness,58.68515416976792
2024-07-22,,,,,,noise_1,0.039806984193900795
2024-07-22,,,,,,noise_2,0.10838912306510623
2024-07-22,,,,,,noise_3,-0.10778364430058854
2024-07-22,,,,,,noise_4,0.2290385739803949
2024-07-22,,,,,,noise_5,-0.05485504830162788
2024-07-22,,,,,,noise_6,0.09423992556127007
2024-07-29,,,,,,Sales,878.5032459155406
2024-07-29,,,,,,TV,7.348367005553362
2024-07-29,,,,,,Search,74.93649525288038
2024-07-29,,,,,,Social,20.860100584634328
2024-07-29,,,,,,Display,8.178492070359926
2024-07-29,,,,,,Video,16.556106062797433
2024-07-29,,,,,,Radio,5.5577217763935565
2024-07-29,,,,,,Print,3.48536744321462
2024-07-29,,,,,,category_demand,122.89961630069496
2024-07-29,,,,,,distribution,85.70734923805671
2024-07-29,,,,,,price,11.685470908713025
2024-07-29,,,,,,competitor_promo,47.23722204224823
2024-07-29,,,,,,weather,0.6912482825856142
2024-07-29,,,,,,holiday,0.0
2024-07-29,,,,,,brand_awareness,53.98193515327502
2024-07-29,,,,,,noise_1,0.15261759807696262
2024-07-29,,,,,,noise_2,0.1675661335751742
2024-07-29,,,,,,noise_3,-0.0378141447274553
2024-07-29,,,,,,noise_4,0.17313131102999096
2024-07-29,,,,,,noise_5,-0.045912491636527934
2024-07-29,,,,,,noise_6,-0.02013147656519503
2024-08-05,,,,,,Sales,754.2344443318826
2024-08-05,,,,,,TV,4.847236204018005
2024-08-05,,,,,,Search,8.110319364330406
2024-08-05,,,,,,Social,11.405669743910208
2024-08-05,,,,,,Display,11.509390926510733
2024-08-05,,,,,,Video,3.9235610745362672
2024-08-05,,,,,,Radio,31.038370531152406
2024-08-05,,,,,,Print,20.131490569199418
2024-08-05,,,,,,category_demand,113.60907264476927
2024-08-05,,,,,,distribution,82.643593334929
2024-08-05,,,,,,price,12.467508121342707
2024-08-05,,,,,,competitor_promo,44.530959114779975
2024-08-05,,,,,,weather,0.47530236214383165
2024-08-05,,,,,,holiday,0.0
2024-08-05,,,,,,brand_awareness,46.99610489943293
2024-08-05,,,,,,noise_1,0.22220598071498215
2024-08-05,,,,,,noise_2,0.1972369269156105
2024-08-05,,,,,,noise_3,0.009195968225705604
2024-08-05,,,,,,noise_4,0.22630733898241295
2024-08-05,,,,,,noise_5,0.09153325917428126
2024-08-05,,,,,,noise_6,0.11072763444601359
2024-08-12,,,,,,Sales,743.6034650723333
2024-08-12,,,,,,TV,4.738102434410971
2024-08-12,,,,,,Search,14.326853913520583
2024-08-12,,,,,,Social,3.3469669820064225
2024-08-12,,,,,,Display,6.581670730005239
2024-08-12,,,,,,Video,3.712937716750083
2024-08-12,,,,,,Radio,33.83139352435681
2024-08-12,,,,,,Print,21.5076959549719
2024-08-12,,,,,,category_demand,120.28923968132631
2024-08-12,,,,,,distribution,81.38361423449707
2024-08-12,,,,,,price,12.442728012826604
2024-08-12,,,,,,competitor_promo,44.76424665441905
2024-08-12,,,,,,weather,0.8139044581905974
2024-08-12,,,,,,holiday,0.0
2024-08-12,,,,,,brand_awareness,41.99969930237543
2024-08-12,,,,,,noise_1,0.06888885868187761
2024-08-12,,,,,,noise_2,0.09704955679393058
2024-08-12,,,,,,noise_3,0.18856085525587488
2024-08-12,,,,,,noise_4,0.1036437595818059
2024-08-12,,,,,,noise_5,0.024368784681540842
2024-08-12,,,,,,noise_6,0.20846721434480658
2024-08-19,,,,,,Sales,685.3637005800836
2024-08-19,,,,,,TV,4.734893159032718
2024-08-19,,,,,,Search,9.369936937315941
2024-08-19,,,,,,Social,2.2127998849754205
2024-08-19,,,,,,Display,11.766793609666479
2024-08-19,,,,,,Video,4.43485220065488
2024-08-19,,,,,,Radio,48.05918016266989
2024-08-19,,,,,,Print,27.775721105205665
2024-08-19,,,,,,category_demand,96.9492947787288
2024-08-19,,,,,,distribution,81.07046473480364
2024-08-19,,,,,,price,12.411491932946829
2024-08-19,,,,,,competitor_promo,49.55038609488898
2024-08-19,,,,,,weather,0.921920110922196
2024-08-19,,,,,,holiday,0.0
2024-08-19,,,,,,brand_awareness,46.738335655477094
2024-08-19,,,,,,noise_1,0.10879756371529975
2024-08-19,,,,,,noise_2,0.0951417159301807
2024-08-19,,,,,,noise_3,0.32312781558277054
2024-08-19,,,,,,noise_4,0.3091628525085826
2024-08-19,,,,,,noise_5,-0.009064637010534777
2024-08-19,,,,,,noise_6,0.15218584051349
2024-08-26,,,,,,Sales,782.2285294794613
2024-08-26,,,,,,TV,8.940284032239363
2024-08-26,,,,,,Search,12.968133086222142
2024-08-26,,,,,,Social,3.0992804942198418
2024-08-26,,,,,,Display,9.79168965265192
2024-08-26,,,,,,Video,4.10260938345617
2024-08-26,,,,,,Radio,38.56403222000283
2024-08-26,,,,,,Print,24.11080558445436
2024-08-26,,,,,,category_demand,123.2077238678436
2024-08-26,,,,,,distribution,83.44138142029189
2024-08-26,,,,,,price,12.37425537408555
2024-08-26,,,,,,competitor_promo,51.79597761532608
2024-08-26,,,,,,weather,1.643111246424357
2024-08-26,,,,,,holiday,0.0
2024-08-26,,,,,,brand_awareness,41.37432163548076
2024-08-26,,,,,,noise_1,0.19674901372273693
2024-08-26,,,,,,noise_2,0.0693058754481009
2024-08-26,,,,,,noise_3,0.2702444665007697
2024-08-26,,,,,,noise_4,0.2375470437887554
2024-08-26,,,,,,noise_5,-0.08813316275168269
2024-08-26,,,,,,noise_6,0.2336995916575426
2024-09-02,,,,,,Sales,845.5890008486382
2024-09-02,,,,,,TV,38.443991706594495
2024-09-02,,,,,,Search,151.13554024069384
2024-09-02,,,,,,Social,3.92755722849922
2024-09-02,,,,,,Display,9.416847778814875
2024-09-02,,,,,,Video,22.11366177250887
2024-09-02,,,,,,Radio,21.130788557951263
2024-09-02,,,,,,Print,14.250680449788948
2024-09-02,,,,,,category_demand,143.74572057824528
2024-09-02,,,,,,distribution,83.25492268752365
2024-09-02,,,,,,price,12.331561329120397
2024-09-02,,,,,,competitor_promo,49.62103181729783
2024-09-02,,,,,,weather,0.7194829191732486
2024-09-02,,,,,,holiday,0.0
2024-09-02,,,,,,brand_awareness,48.022511612746555
2024-09-02,,,,,,noise_1,0.24145165369279561
2024-09-02,,,,,,noise_2,-0.1587149646122193
2024-09-02,,,,,,noise_3,0.26149959896059577
2024-09-02,,,,,,noise_4,0.02103806363979944
2024-09-02,,,,,,noise_5,-0.0023740377681517946
2024-09-02,,,,,,noise_6,0.1616109049999137
2024-09-09,,,,,,Sales,892.8428132349576
2024-09-09,,,,,,TV,50.176598390426065
2024-09-09,,,,,,Search,118.99408371698051
2024-09-09,,,,,,Social,2.4806217484299116
2024-09-09,,,,,,Display,39.94539044337653
2024-09-09,,,,,,Video,40.12843132733965
2024-09-09,,,,,,Radio,7.27236604613593
2024-09-09,,,,,,Print,4.833645140117689
2024-09-09,,,,,,category_demand,117.57370093139241
2024-09-09,,,,,,distribution,80.56971760784113
2024-09-09,,,,,,price,12.284032373365578
2024-09-09,,,,,,competitor_promo,47.9082690400616
2024-09-09,,,,,,weather,0.958044356997762
2024-09-09,,,,,,holiday,0.0
2024-09-09,,,,,,brand_awareness,59.21011900553558
2024-09-09,,,,,,noise_1,0.342457313362619
2024-09-09,,,,,,noise_2,-0.10001062716201747
2024-09-09,,,,,,noise_3,0.13583412645554854
2024-09-09,,,,,,noise_4,0.008705886745362075
2024-09-09,,,,,,noise_5,-0.10295388328354131
2024-09-09,,,,,,noise_6,0.27199471579558854
2024-09-16,,,,,,Sales,793.5827649915173
2024-09-16,,,,,,TV,33.9832777180582
2024-09-16,,,,,,Search,43.67137631303754
2024-09-16,,,,,,Social,2.3083067245249476
2024-09-16,,,,,,Display,62.43464346317383
2024-09-16,,,,,,Video,27.538227447459832
2024-09-16,,,,,,Radio,3.839743272372027
2024-09-16,,,,,,Print,2.4567709954271515
2024-09-16,,,,,,category_demand,112.26039341670815
2024-09-16,,,,,,distribution,80.95453666800337
2024-09-16,,,,,,price,12.232361586021884
2024-09-16,,,,,,competitor_promo,47.11453250317731
2024-09-16,,,,,,weather,0.9505700576175891
2024-09-16,,,,,,holiday,0.0
2024-09-16,,,,,,brand_awareness,62.26756961712983
2024-09-16,,,,,,noise_1,0.2885668554809569
2024-09-16,,,,,,noise_2,-0.0470354014050491
2024-09-16,,,,,,noise_3,0.1602950039070332
2024-09-16,,,,,,noise_4,-0.004966410520968383
2024-09-16,,,,,,noise_5,-0.2140520308282505
2024-09-16,,,,,,noise_6,0.2506346053363653
2024-09-23,,,,,,Sales,806.9856021439367
2024-09-23,,,,,,TV,13.390092805542766
2024-09-23,,,,,,Search,14.570150760968989
2024-09-23,,,,,,Social,9.354719585663956
2024-09-23,,,,,,Display,79.79801209052091
2024-09-23,,,,,,Video,17.624153409152743
2024-09-23,,,,,,Radio,4.454822384319171
2024-09-23,,,,,,Print,2.715326615458325
2024-09-23,,,,,,category_demand,108.60570802975961
2024-09-23,,,,,,distribution,83.01972977169719
2024-09-23,,,,,,price,12.177302443521267
2024-09-23,,,,,,competitor_promo,49.08435459359371
2024-09-23,,,,,,weather,1.1217537486396263
2024-09-23,,,,,,holiday,0.0
2024-09-23,,,,,,brand_awareness,57.72860285042094
2024-09-23,,,,,,noise_1,0.1953301239141176
2024-09-23,,,,,,noise_2,-0.0900764990931363
2024-09-23,,,,,,noise_3,0.1751038371683837
2024-09-23,,,,,,noise_4,0.18287083029124349
2024-09-23,,,,,,noise_5,-0.3501235796693995
2024-09-23,,,,,,noise_6,0.17190943147867757
2024-09-30,,,,,,Sales,843.135189960473
2024-09-30,,,,,,TV,5.911396281226746
2024-09-30,,,,,,Search,12.301929310416142
2024-09-30,,,,,,Social,19.02184168737119
2024-09-30,,,,,,Display,65.68807545710298
2024-09-30,,,,,,Video,3.363890484144746
2024-09-30,,,,,,Radio,6.092019996427651
2024-09-30,,,,,,Print,4.0674649680027875
2024-09-30,,,,,,category_demand,108.18939565574061
2024-09-30,,,,,,distribution,82.85307792088116
2024-09-30,,,,,,price,12.11965783214378
2024-09-30,,,,,,competitor_promo,47.47328602054884
2024-09-30,,,,,,weather,1.2808329483058212
2024-09-30,,,,,,holiday,0.0
2024-09-30,,,,,,brand_awareness,48.3478579925348
2024-09-30,,,,,,noise_1,0.28653099329333354
2024-09-30,,,,,,noise_2,-0.22133329670357957
2024-09-30,,,,,,noise_3,0.4402021423829638
2024-09-30,,,,,,noise_4,0.14964683061046863
2024-09-30,,,,,,noise_5,-0.4882357706931431
2024-09-30,,,,,,noise_6,0.13532353542335537
2024-10-07,,,,,,Sales,727.7616644535055
2024-10-07,,,,,,TV,4.050052091839241
2024-10-07,,,,,,Search,8.986336333869028
2024-10-07,,,,,,Social,18.685866401327072
2024-10-07,,,,,,Display,44.140935346618065
2024-10-07,,,,,,Video,4.033739592348736
2024-10-07,,,,,,Radio,4.749755705342032
2024-10-07,,,,,,Print,2.9491727140825703
2024-10-07,,,,,,category_demand,105.76372255375966
2024-10-07,,,,,,distribution,80.78139229997537
2024-10-07,,,,,,price,12.060268340127662
2024-10-07,,,,,,competitor_promo,46.11963083819949
2024-10-07,,,,,,weather,0.781827309307252
2024-10-07,,,,,,holiday,0.0
2024-10-07,,,,,,brand_awareness,42.73337799265516
2024-10-07,,,,,,noise_1,0.18205358654430728
2024-10-07,,,,,,noise_2,-0.07621903864008246
2024-10-07,,,,,,noise_3,0.4497701685446112
2024-10-07,,,,,,noise_4,0.14840700949305666
2024-10-07,,,,,,noise_5,-0.4420607818138026
2024-10-07,,,,,,noise_6,0.06022768920800647
2024-10-14,,,,,,Sales,720.265356826721
2024-10-14,,,,,,TV,3.685366925933342
2024-10-14,,,,,,Search,5.487350544206087
2024-10-14,,,,,,Social,24.82665100279137
2024-10-14,,,,,,Display,21.389708146568882
2024-10-14,,,,,,Video,4.372018878331999
2024-10-14,,,,,,Radio,14.691623407364906
2024-10-14,,,,,,Print,8.804736705881993
2024-10-14,,,,,,category_demand,90.28949802659479
2024-10-14,,,,,,distribution,82.43332430277798
2024-10-14,,,,,,price,12.0
2024-10-14,,,,,,competitor_promo,47.854767232865896
2024-10-14,,,,,,weather,0.6311769528588633
2024-10-14,,,,,,holiday,0.0
2024-10-14,,,,,,brand_awareness,42.27644122160807
2024-10-14,,,,,,noise_1,-0.029706490762799
2024-10-14,,,,,,noise_2,-0.05013566254349123
2024-10-14,,,,,,noise_3,0.24450988516356398
2024-10-14,,,,,,noise_4,0.20659847849320592
2024-10-14,,,,,,noise_5,-0.1901373469939859
2024-10-14,,,,,,noise_6,0.0790685332317551
2024-10-21,,,,,,Sales,723.051418421389
2024-10-21,,,,,,TV,3.294119992033483
2024-10-21,,,,,,Search,35.76931676197295
2024-10-21,,,,,,Social,23.373162690962538
2024-10-21,,,,,,Display,6.962246133988566
2024-10-21,,,,,,Video,2.8010517485661097
2024-10-21,,,,,,Radio,55.850220371267326
2024-10-21,,,,,,Print,34.216553412837946
2024-10-21,,,,,,category_demand,93.2220144130852
2024-10-21,,,,,,distribution,82.11155645555449
2024-10-21,,,,,,price,11.939731659872338
2024-10-21,,,,,,competitor_promo,49.55049043645472
2024-10-21,,,,,,weather,0.32118244930981044
2024-10-21,,,,,,holiday,0.0
2024-10-21,,,,,,brand_awareness,36.04605499151919
2024-10-21,,,,,,noise_1,0.07083244048896506
2024-10-21,,,,,,noise_2,0.04956010164228363
2024-10-21,,,,,,noise_3,0.17860638303801468
2024-10-21,,,,,,noise_4,0.3621451163204253
2024-10-21,,,,,,noise_5,-0.28774202508489355
2024-10-21,,,,,,noise_6,0.096239014073325
2024-10-28,,,,,,Sales,747.5922367133343
2024-10-28,,,,,,TV,6.787149900344465
2024-10-28,,,,,,Search,105.31829581890791
2024-10-28,,,,,,Social,2.5152703687823545
2024-10-28,,,,,,Display,6.519795002927264
2024-10-28,,,,,,Video,21.340296202746025
2024-10-28,,,,,,Radio,56.96487025463031
2024-10-28,,,,,,Print,39.9449689950141
2024-10-28,,,,,,category_demand,103.32673707399442
2024-10-28,,,,,,distribution,78.33819961482723
2024-10-28,,,,,,price,11.880342167856222
2024-10-28,,,,,,competitor_promo,48.817379571919005
2024-10-28,,,,,,weather,0.4594862172949105
2024-10-28,,,,,,holiday,0.0
2024-10-28,,,,,,brand_awareness,42.78383927988368
2024-10-28,,,,,,noise_1,-0.00017973388477492868
2024-10-28,,,,,,noise_2,0.1878535316774531
2024-10-28,,,,,,noise_3,0.18962312961307454
2024-10-28,,,,,,noise_4,0.3559449425179676
2024-10-28,,,,,,noise_5,-0.1944352804480369
2024-10-28,,,,,,noise_6,0.09974978366174685
2024-11-04,,,,,,Sales,719.927721924951
2024-11-04,,,,,,TV,7.737721917943683
2024-11-04,,,,,,Search,6.303470361744564
2024-11-04,,,,,,Social,2.550244533523182
2024-11-04,,,,,,Display,8.892253075322584
2024-11-04,,,,,,Video,41.7182572599764
2024-11-04,,,,,,Radio,45.83993698270368
2024-11-04,,,,,,Print,29.860416716666546
2024-11-04,,,,,,category_demand,78.51871829752051
2024-11-04,,,,,,distribution,80.31424355935317
2024-11-04,,,,,,price,11.822697556478733
2024-11-04,,,,,,competitor_promo,46.625265163662476
2024-11-04,,,,,,weather,0.8114795610759049
2024-11-04,,,,,,holiday,0.0
2024-11-04,,,,,,brand_awareness,55.20377608110895
2024-11-04,,,,,,noise_1,-0.03019199410399616
2024-11-04,,,,,,noise_2,0.13677441902310783
2024-11-04,,,,,,noise_3,0.06646069718419649
2024-11-04,,,,,,noise_4,0.45787413604398575
2024-11-04,,,,,,noise_5,-0.16981220918865278
2024-11-04,,,,,,noise_6,0.04516914868105433
2024-11-11,,,,,,Sales,691.9684228836179
2024-11-11,,,,,,TV,10.619566308671564
2024-11-11,,,,,,Search,1.187627403894708
2024-11-11,,,,,,Social,2.0661258697157843
2024-11-11,,,,,,Display,11.222751858742452
2024-11-11,,,,,,Video,37.212538726116904
2024-11-11,,,,,,Radio,15.413492930811884
2024-11-11,,,,,,Print,10.622404058513483
2024-11-11,,,,,,category_demand,63.66723205997386
2024-11-11,,,,,,distribution,81.19005733208886
2024-11-11,,,,,,price,11.767638413978116
2024-11-11,,,,,,competitor_promo,43.585965511775576
2024-11-11,,,,,,weather,0.567954722922035
2024-11-11,,,,,,holiday,0.0
2024-11-11,,,,,,brand_awareness,53.94682242506069
2024-11-11,,,,,,noise_1,-0.16727514749296915
2024-11-11,,,,,,noise_2,0.21641272306134043
2024-11-11,,,,,,noise_3,-0.018576012494967948
2024-11-11,,,,,,noise_4,0.5086765095865746
2024-11-11,,,,,,noise_5,-0.2778744124528535
2024-11-11,,,,,,noise_6,-0.31382945884017704
2024-11-18,,,,,,Sales,584.085708358227
2024-11-18,,,,,,TV,2.377341902569907
2024-11-18,,,,,,Search,1.0905819794085863
2024-11-18,,,,,,Social,2.9057176866940004
2024-11-18,,,,,,Display,6.140349430575418
2024-11-18,,,,,,Video,15.58658597642753
2024-11-18,,,,,,Radio,7.24275175455592
2024-11-18,,,,,,Print,4.52405302815718
2024-11-18,,,,,,category_demand,54.374361687006726
2024-11-18,,,,,,distribution,79.51311528348363
2024-11-18,,,,,,price,11.715967626634422
2024-11-18,,,,,,competitor_promo,42.215133089881995
2024-11-18,,,,,,weather,0.1452613437899059
2024-11-18,,,,,,holiday,0.0
2024-11-18,,,,,,brand_awareness,51.68142156007788
2024-11-18,,,,,,noise_1,-0.2972538211842128
2024-11-18,,,,,,noise_2,0.19276611678465677
2024-11-18,,,,,,noise_3,-0.054429553283878905
2024-11-18,,,,,,noise_4,0.47962824511413354
2024-11-18,,,,,,noise_5,-0.3050070356257373
2024-11-18,,,,,,noise_6,-0.3047261778000421
2024-11-25,,,,,,Sales,553.2032077272162
2024-11-25,,,,,,TV,1.2430636933481711
2024-11-25,,,,,,Search,1.1216622870470907
2024-11-25,,,,,,Social,1.9643555809555815
2024-11-25,,,,,,Display,9.007896803185433
2024-11-25,,,,,,Video,4.286250646347849
2024-11-25,,,,,,Radio,5.27393413186015
2024-11-25,,,,,,Print,3.586700885928469
2024-11-25,,,,,,category_demand,39.02617061443246
2024-11-25,,,,,,distribution,76.99454191413375
2024-11-25,,,,,,price,11.668438670879603
2024-11-25,,,,,,competitor_promo,37.840706013606905
2024-11-25,,,,,,weather,0.22713179944927347
2024-11-25,,,,,,holiday,0.0
2024-11-25,,,,,,brand_awareness,48.06696982749283
2024-11-25,,,,,,noise_1,-0.41066668800031486
2024-11-25,,,,,,noise_2,0.1866327178701065
2024-11-25,,,,,,noise_3,-0.020912164935548105
2024-11-25,,,,,,noise_4,0.48723308382717795
2024-11-25,,,,,,noise_5,-0.3278463947466316
2024-11-25,,,,,,noise_6,-0.4906672565586161
2024-12-02,,,,,,Sales,511.3961505382945
2024-12-02,,,,,,TV,0.5615135222199547
2024-12-02,,,,,,Search,1.4700908712524263
2024-12-02,,,,,,Social,2.034348342915655
2024-12-02,,,,,,Display,10.391613477427068
2024-12-02,,,,,,Video,3.6865034100779757
2024-12-02,,,,,,Radio,7.3660044135167695
2024-12-02,,,,,,Print,4.567437941939282
2024-12-02,,,,,,category_demand,31.868101774814004
2024-12-02,,,,,,distribution,79.63763798097983
2024-12-02,,,,,,price,11.62574462591445
2024-12-02,,,,,,competitor_promo,39.31122378650633
2024-12-02,,,,,,weather,0.23253159701062553
2024-12-02,,,,,,holiday,0.0
2024-12-02,,,,,,brand_awareness,43.09678237338942
