Period,Geography,Product,Campaign,Outlet,Creative,VariableName,VariableValue
2024-12-02,,,,,,noise_1,-0.44603131553021574
2024-12-02,,,,,,noise_2,0.17823741594878076
2024-12-02,,,,,,noise_3,-0.0371252830430118
2024-12-02,,,,,,noise_4,0.4900447889775805
2024-12-02,,,,,,noise_5,-0.39557528750556364
2024-12-02,,,,,,noise_6,-0.46672261868087744
2024-12-09,,,,,,Sales,554.6659816254405
2024-12-09,,,,,,TV,0.30120290660161664
2024-12-09,,,,,,Search,7.1413542522895215
2024-12-09,,,,,,Social,12.279604773681696
2024-12-09,,,,,,Display,35.467835409908034
2024-12-09,,,,,,Video,4.399048194911259
2024-12-09,,,,,,Radio,4.458669084741418
2024-12-09,,,,,,Print,2.8393408086023415
2024-12-09,,,,,,category_demand,52.44695628465614
2024-12-09,,,,,,distribution,81.08226506530806
2024-12-09,,,,,,price,10.78850806705317
2024-12-09,,,,,,competitor_promo,38.07563192786557
2024-12-09,,,,,,weather,0.2550679120699772
2024-12-09,,,,,,holiday,0.0
2024-12-09,,,,,,brand_awareness,39.912953323490626
2024-12-09,,,,,,noise_1,-0.4097499211200159
2024-12-09,,,,,,noise_2,0.1781080839809857
2024-12-09,,,,,,noise_3,-0.12432170238171514
2024-12-09,,,,,,noise_4,0.40022118335343787
2024-12-09,,,,,,noise_5,-0.20626370823370477
2024-12-09,,,,,,noise_6,-0.3558391697444874
2024-12-16,,,,,,Sales,530.95293732662
2024-12-16,,,,,,TV,0.6337015084912501
2024-12-16,,,,,,Search,13.765536631429462
2024-12-16,,,,,,Social,15.176252543481889
2024-12-16,,,,,,Display,86.68199025714688
2024-12-16,,,,,,Video,4.098661019407799
2024-12-16,,,,,,Radio,4.523258928013612
2024-12-16,,,,,,Print,3.375626710677517
2024-12-16,,,,,,category_demand,40.4497761595384
2024-12-16,,,,,,distribution,82.2527018402216
2024-12-16,,,,,,price,11.557271987173396
2024-12-16,,,,,,competitor_promo,39.019526460848084
2024-12-16,,,,,,weather,-0.19469558596869346
2024-12-16,,,,,,holiday,0.0
2024-12-16,,,,,,brand_awareness,44.492130942096345
2024-12-16,,,,,,noise_1,-0.6350688485757732
2024-12-16,,,,,,noise_2,0.2873408685055187
2024-12-16,,,,,,noise_3,-0.04708320266668652
2024-12-16,,,,,,noise_4,0.51923237278022
2024-12-16,,,,,,noise_5,-0.39317420784798207
2024-12-16,,,,,,noise_6,-0.32898247328994257
2024-12-23,,,,,,Sales,636.6344169786672
2024-12-23,,,,,,TV,0.3314250821530065
2024-12-23,,,,,,Search,8.787788167760125
2024-12-23,,,,,,Social,31.39067611625138
2024-12-23,,,,,,Display,70.97558929744127
2024-12-23,,,,,,Video,21.34124557269394
2024-12-23,,,,,,Radio,22.6248812667547
2024-12-23,,,,,,Print,15.229683835271901
2024-12-23,,,,,,category_demand,59.65448943893866
2024-12-23,,,,,,distribution,76.56262343390893
2024-12-23,,,,,,price,11.532491878657293
2024-12-23,,,,,,competitor_promo,42.68361302223664
2024-12-23,,,,,,weather,-0.21220761782086056
2024-12-23,,,,,,holiday,0.0
2024-12-23,,,,,,brand_awareness,46.06673154917989
2024-12-23,,,,,,noise_1,-0.5613122005954208
2024-12-23,,,,,,noise_2,0.29948315691003613
2024-12-23,,,,,,noise_3,-0.09999900815497646
2024-12-23,,,,,,noise_4,0.38336112841898223
2024-12-23,,,,,,noise_5,-0.35581051006536696
2024-12-23,,,,,,noise_6,-0.36716987323151606
2024-12-30,,,,,,Sales,737.724192480347
2024-12-30,,,,,,TV,2.2200486966358763
2024-12-30,,,,,,Search,2.322774748573083
2024-12-30,,,,,,Social,32.387655929999795
2024-12-30,,,,,,Display,109.23798178474402
2024-12-30,,,,,,Video,29.73007016714155
2024-12-30,,,,,,Radio,36.142535550577776
2024-12-30,,,,,,Print,22.54622096093452
2024-12-30,,,,,,category_demand,70.11645254527582
2024-12-30,,,,,,distribution,83.77638733529902
2024-12-30,,,,,,price,11.514529091286974
2024-12-30,,,,,,competitor_promo,44.98404686840243
2024-12-30,,,,,,weather,-0.8010054700089202
2024-12-30,,,,,,holiday,1.0
2024-12-30,,,,,,brand_awareness,47.81463918894805
2024-12-30,,,,,,noise_1,-0.677216656308688
2024-12-30,,,,,,noise_2,0.28440842071337313
2024-12-30,,,,,,noise_3,-0.14896026846009303
2024-12-30,,,,,,noise_4,0.4982036897612913
2024-12-30,,,,,,noise_5,-0.3233018601425778
2024-12-30,,,,,,noise_6,-0.3848083234647005
2025-01-06,,,,,,Sales,737.1723310300172
2025-01-06,,,,,,TV,5.600481209521392
2025-01-06,,,,,,Search,0.9883434453919769
2025-01-06,,,,,,Social,15.067514543980952
2025-01-06,,,,,,Display,44.667658900310435
2025-01-06,,,,,,Video,41.06061101982202
2025-01-06,,,,,,Radio,59.60890715522973
2025-01-06,,,,,,Print,38.12549113970572
2025-01-06,,,,,,category_demand,74.79689533980365
2025-01-06,,,,,,distribution,78.21578426577733
2025-01-06,,,,,,price,11.503645562950974
2025-01-06,,,,,,competitor_promo,42.72648571399159
2025-01-06,,,,,,weather,-0.7155648386527873
2025-01-06,,,,,,holiday,0.0
2025-01-06,,,,,,brand_awareness,55.05685378546248
2025-01-06,,,,,,noise_1,-0.7817771267198647
2025-01-06,,,,,,noise_2,0.25729171417994756
2025-01-06,,,,,,noise_3,-0.2842462374854575
2025-01-06,,,,,,noise_4,0.5917922048258367
2025-01-06,,,,,,noise_5,-0.3801379044712919
2025-01-06,,,,,,noise_6,-0.3978561875255104
2025-01-13,,,,,,Sales,705.4007114322441
2025-01-13,,,,,,TV,5.5796359983067285
2025-01-13,,,,,,Search,1.7479572686462206
2025-01-13,,,,,,Social,3.0810059469096784
2025-01-13,,,,,,Display,25.423712528779667
2025-01-13,,,,,,Video,17.962651983665886
2025-01-13,,,,,,Radio,43.24507091066943
2025-01-13,,,,,,Print,28.349911613345203
2025-01-13,,,,,,category_demand,40.788897101332275
2025-01-13,,,,,,distribution,81.4354563062017
2025-01-13,,,,,,price,10.7
2025-01-13,,,,,,competitor_promo,44.431223230997524
2025-01-13,,,,,,weather,0.005889158849450127
2025-01-13,,,,,,holiday,0.0
2025-01-13,,,,,,brand_awareness,51.585363678962956
2025-01-13,,,,,,noise_1,-0.7153079372739338
2025-01-13,,,,,,noise_2,0.2907603200849983
2025-01-13,,,,,,noise_3,-0.3613214221819006
2025-01-13,,,,,,noise_4,0.5826679743897877
2025-01-13,,,,,,noise_5,-0.36547794239653986
2025-01-13,,,,,,noise_6,-0.4517137599974569
2025-01-20,,,,,,Sales,573.6616847413105
2025-01-20,,,,,,TV,4.047734698816723
2025-01-20,,,,,,Search,1.3690269693504333
2025-01-20,,,,,,Social,4.370909167755012
2025-01-20,,,,,,Display,8.502870613327037
2025-01-20,,,,,,Video,4.542250447741285
2025-01-20,,,,,,Radio,13.781979628301013
2025-01-20,,,,,,Print,9.527254804576412
2025-01-20,,,,,,category_demand,53.9941759078391
2025-01-20,,,,,,distribution,81.98855509889205
2025-01-20,,,,,,price,11.503645562950974
2025-01-20,,,,,,competitor_promo,46.70196768378862
2025-01-20,,,,,,weather,-1.238153077110312
2025-01-20,,,,,,holiday,0.0
2025-01-20,,,,,,brand_awareness,43.10918897594411
2025-01-20,,,,,,noise_1,-0.7226263964713774
2025-01-20,,,,,,noise_2,0.2030112870677286
2025-01-20,,,,,,noise_3,-0.29740995899297923
2025-01-20,,,,,,noise_4,0.5076099808448282
2025-01-20,,,,,,noise_5,-0.2794216950771861
2025-01-20,,,,,,noise_6,-0.5089590296029914
2025-01-27,,,,,,Sales,534.6267814435241
2025-01-27,,,,,,TV,1.1232454131474474
2025-01-27,,,,,,Search,8.655012657756435
2025-01-27,,,,,,Social,2.5541671416841374
2025-01-27,,,,,,Display,7.453763890817341
2025-01-27,,,,,,Video,4.216528186610477
2025-01-27,,,,,,Radio,5.702946653263884
2025-01-27,,,,,,Print,3.5601485096872647
2025-01-27,,,,,,category_demand,59.90072273037994
2025-01-27,,,,,,distribution,81.79246972869177
2025-01-27,,,,,,price,11.514529091286974
2025-01-27,,,,,,competitor_promo,45.238242126146645
2025-01-27,,,,,,weather,-0.7768543233290078
2025-01-27,,,,,,holiday,0.0
2025-01-27,,,,,,brand_awareness,42.085066662842664
2025-01-27,,,,,,noise_1,-0.8732861244980026
2025-01-27,,,,,,noise_2,0.1537215727206864
2025-01-27,,,,,,noise_3,-0.4560340978319722
2025-01-27,,,,,,noise_4,0.48540717449565585
2025-01-27,,,,,,noise_5,-0.26444478284606804
2025-01-27,,,,,,noise_6,-0.5995544825267181
2025-02-03,,,,,,Sales,546.1980154670537
2025-02-03,,,,,,TV,1.7466438435949139
2025-02-03,,,,,,Search,8.764290738522106
2025-02-03,,,,,,Social,2.313257836623489
2025-02-03,,,,,,Display,10.424338766304784
2025-02-03,,,,,,Video,5.402696948141589
2025-02-03,,,,,,Radio,5.129187044126167
2025-02-03,,,,,,Print,2.9702177847918008
2025-02-03,,,,,,category_demand,72.28018611684175
2025-02-03,,,,,,distribution,80.76553283743816
2025-02-03,,,,,,price,10.732491878657292
2025-02-03,,,,,,competitor_promo,43.3686730442266
2025-02-03,,,,,,weather,-0.6937062621794913
2025-02-03,,,,,,holiday,0.0
2025-02-03,,,,,,brand_awareness,40.25633672458275
2025-02-03,,,,,,noise_1,-0.6924089301357214
2025-02-03,,,,,,noise_2,0.14859503996591983
2025-02-03,,,,,,noise_3,-0.4630132527895065
2025-02-03,,,,,,noise_4,0.5317665438543031
2025-02-03,,,,,,noise_5,-0.22352266817008093
2025-02-03,,,,,,noise_6,-0.4830455886603195
2025-02-10,,,,,,Sales,442.48024201020456
2025-02-10,,,,,,TV,0.7353544995768921
2025-02-10,,,,,,Search,7.194922831457906
2025-02-10,,,,,,Social,1.912861967556836
2025-02-10,,,,,,Display,8.657958312243597
2025-02-10,,,,,,Video,3.1039107972826736
2025-02-10,,,,,,Radio,7.040821157339372
2025-02-10,,,,,,Print,4.450932140282118
2025-02-10,,,,,,category_demand,51.93213459929426
2025-02-10,,,,,,distribution,79.06304389054696
2025-02-10,,,,,,price,11.557271987173396
2025-02-10,,,,,,competitor_promo,43.153549534606505
2025-02-10,,,,,,weather,-0.9446479574992288
2025-02-10,,,,,,holiday,0.0
2025-02-10,,,,,,brand_awareness,34.03981663520681
2025-02-10,,,,,,noise_1,-0.7767998216244251
2025-02-10,,,,,,noise_2,0.09310904793353508
2025-02-10,,,,,,noise_3,-0.3926345239611901
2025-02-10,,,,,,noise_4,0.6046294185092356
2025-02-10,,,,,,noise_5,-0.15557706299785207
2025-02-10,,,,,,noise_6,-0.4845707125735208
2025-02-17,,,,,,Sales,493.9249046395524
2025-02-17,,,,,,TV,0.5044530030260409
2025-02-17,,,,,,Search,1.6858528066592837
2025-02-17,,,,,,Social,2.7110474392773494
2025-02-17,,,,,,Display,10.464904419579916
2025-02-17,,,,,,Video,23.402283393335637
2025-02-17,,,,,,Radio,4.780897794321128
2025-02-17,,,,,,Print,3.076272777790491
2025-02-17,,,,,,category_demand,68.5288688114675
2025-02-17,,,,,,distribution,82.04780966122122
2025-02-17,,,,,,price,11.588508067053171
2025-02-17,,,,,,competitor_promo,40.01289995433492
2025-02-17,,,,,,weather,-1.135530455934188
2025-02-17,,,,,,holiday,0.0
2025-02-17,,,,,,brand_awareness,44.62838745242787
2025-02-17,,,,,,noise_1,-0.7525484972974441
2025-02-17,,,,,,noise_2,0.08149150532352496
2025-02-17,,,,,,noise_3,-0.4296130652398586
2025-02-17,,,,,,noise_4,0.632764137622878
2025-02-17,,,,,,noise_5,-0.3548365466102961
2025-02-17,,,,,,noise_6,-0.39080058744019236
2025-02-24,,,,,,Sales,532.0709453589639
2025-02-24,,,,,,TV,0.4788784648372167
2025-02-24,,,,,,Search,1.3714281520435967
2025-02-24,,,,,,Social,12.907505610173972
2025-02-24,,,,,,Display,8.89422064903315
2025-02-24,,,,,,Video,42.68947428942784
2025-02-24,,,,,,Radio,5.017708341886241
2025-02-24,,,,,,Print,3.246939465435557
2025-02-24,,,,,,category_demand,51.26976052685242
2025-02-24,,,,,,distribution,80.37392568263112
2025-02-24,,,,,,price,11.62574462591445
2025-02-24,,,,,,competitor_promo,42.897248495031654
2025-02-24,,,,,,weather,-0.959123609575676
2025-02-24,,,,,,holiday,0.0
2025-02-24,,,,,,brand_awareness,50.83756961900568
2025-02-24,,,,,,noise_1,-0.7329476359872457
2025-02-24,,,,,,noise_2,0.02159990642977508
2025-02-24,,,,,,noise_3,-0.40609967038367706
2025-02-24,,,,,,noise_4,0.7300511095099258
2025-02-24,,,,,,noise_5,-0.20986964449013026
2025-02-24,,,,,,noise_6,-0.41532010946578357
2025-03-03,,,,,,Sales,595.7519992545513
2025-03-03,,,,,,TV,0.7619209593911364
2025-03-03,,,,,,Search,1.4286584101983477
2025-03-03,,,,,,Social,24.191322238535456
2025-03-03,,,,,,Display,9.318801903510096
2025-03-03,,,,,,Video,41.554087358382084
2025-03-03,,,,,,Radio,29.098704823069113
2025-03-03,,,,,,Print,20.244078302500487
2025-03-03,,,,,,category_demand,74.10822355146985
2025-03-03,,,,,,distribution,78.03428191781398
2025-03-03,,,,,,price,11.668438670879603
2025-03-03,,,,,,competitor_promo,38.17994198812703
2025-03-03,,,,,,weather,-0.9762875380209024
2025-03-03,,,,,,holiday,0.0
2025-03-03,,,,,,brand_awareness,52.43852491743593
2025-03-03,,,,,,noise_1,-0.5945556217871698
2025-03-03,,,,,,noise_2,0.21810413373140558
2025-03-03,,,,,,noise_3,-0.5156103330126213
2025-03-03,,,,,,noise_4,0.6753901525807083
2025-03-03,,,,,,noise_5,0.013536440153623385
2025-03-03,,,,,,noise_6,-0.4082434793536574
2025-03-10,,,,,,Sales,739.7929648667657
2025-03-10,,,,,,TV,18.6233048561724
2025-03-10,,,,,,Search,7.30917910091078
2025-03-10,,,,,,Social,18.928121138127533
2025-03-10,,,,,,Display,44.14127516304233
2025-03-10,,,,,,Video,19.07384714378523
2025-03-10,,,,,,Radio,75.39204953205862
2025-03-10,,,,,,Print,49.396041924682784
2025-03-10,,,,,,category_demand,97.040309418874
2025-03-10,,,,,,distribution,86.46223063345785
2025-03-10,,,,,,price,11.715967626634422
2025-03-10,,,,,,competitor_promo,36.009314060950885
2025-03-10,,,,,,weather,-1.0192162580686124
2025-03-10,,,,,,holiday,0.0
2025-03-10,,,,,,brand_awareness,48.574159932256464
2025-03-10,,,,,,noise_1,-0.6392376272424521
2025-03-10,,,,,,noise_2,0.34842926164127935
2025-03-10,,,,,,noise_3,-0.3871270139459015
2025-03-10,,,,,,noise_4,0.698392260914938
2025-03-10,,,,,,noise_5,0.10971130780236858
2025-03-10,,,,,,noise_6,-0.4249508724151385
2025-03-17,,,,,,Sales,754.6237707548989
2025-03-17,,,,,,TV,28.996181991897593
2025-03-17,,,,,,Search,25.462151063466603
2025-03-17,,,,,,Social,17.865009325696448
2025-03-17,,,,,,Display,70.94291336929848
2025-03-17,,,,,,Video,3.996432902867217
2025-03-17,,,,,,Radio,82.98786659706832
2025-03-17,,,,,,Print,56.015961536053474
2025-03-17,,,,,,category_demand,83.85521830992454
2025-03-17,,,,,,distribution,83.70644505527122
2025-03-17,,,,,,price,11.767638413978116
2025-03-17,,,,,,competitor_promo,35.4806532796172
2025-03-17,,,,,,weather,-1.5631745608385836
2025-03-17,,,,,,holiday,0.0
2025-03-17,,,,,,brand_awareness,48.85001267090878
2025-03-17,,,,,,noise_1,-0.540386300855559
2025-03-17,,,,,,noise_2,0.39255070124991137
2025-03-17,,,,,,noise_3,-0.2791601456913651
2025-03-17,,,,,,noise_4,0.5446033014209989
2025-03-17,,,,,,noise_5,0.20910930285094248
2025-03-17,,,,,,noise_6,-0.37956606325786707
2025-03-24,,,,,,Sales,753.0679819372532
2025-03-24,,,,,,TV,22.325763939651292
2025-03-24,,,,,,Search,60.016353524684774
2025-03-24,,,,,,Social,12.449328054464639
2025-03-24,,,,,,Display,102.66735162497518
2025-03-24,,,,,,Video,4.410324528773799
2025-03-24,,,,,,Radio,41.168239633172234
2025-03-24,,,,,,Print,24.77332581786407
2025-03-24,,,,,,category_demand,99.24264482744556
2025-03-24,,,,,,distribution,85.81714718544836
2025-03-24,,,,,,price,11.822697556478731
2025-03-24,,,,,,competitor_promo,35.03529885270174
2025-03-24,,,,,,weather,-1.0347816770136458
2025-03-24,,,,,,holiday,0.0
2025-03-24,,,,,,brand_awareness,47.26114390219031
2025-03-24,,,,,,noise_1,-0.6131345537638313
2025-03-24,,,,,,noise_2,0.38729297297529613
2025-03-24,,,,,,noise_3,-0.256067560680116
2025-03-24,,,,,,noise_4,0.6194830559308367
2025-03-24,,,,,,noise_5,0.07101932559525417
2025-03-24,,,,,,noise_6,-0.2985077685585822
2025-03-31,,,,,,Sales,734.6188915993395
2025-03-31,,,,,,TV,17.467731590966117
2025-03-31,,,,,,Search,51.64266316372916
2025-03-31,,,,,,Social,2.886299753679567
2025-03-31,,,,,,Display,59.88261017974799
2025-03-31,,,,,,Video,5.518344320846191
2025-03-31,,,,,,Radio,18.335120910654958
2025-03-31,,,,,,Print,12.416915957314997
2025-03-31,,,,,,category_demand,124.3962089194726
2025-03-31,,,,,,distribution,82.18384956512644
2025-03-31,,,,,,price,11.880342167856222
2025-03-31,,,,,,competitor_promo,35.36109516059933
2025-03-31,,,,,,weather,-1.223349455918201
2025-03-31,,,,,,holiday,0.0
2025-03-31,,,,,,brand_awareness,46.31659828496761
2025-03-31,,,,,,noise_1,-0.5031007663355925
2025-03-31,,,,,,noise_2,0.6021150732790066
2025-03-31,,,,,,noise_3,-0.428167202114836
2025-03-31,,,,,,noise_4,0.6345032231946858
2025-03-31,,,,,,noise_5,0.05940646863346206
2025-03-31,,,,,,noise_6,-0.2750027966068459
2025-04-07,,,,,,Sales,642.8360982955496
2025-04-07,,,,,,TV,3.588987890260469
2025-04-07,,,,,,Search,9.185714083327168
2025-04-07,,,,,,Social,2.5486923973861035
2025-04-07,,,,,,Display,53.751797211504766
2025-04-07,,,,,,Video,5.240794461540754
2025-04-07,,,,,,Radio,8.216392657654776
2025-04-07,,,,,,Print,5.989881931104086
2025-04-07,,,,,,category_demand,109.29177446848763
2025-04-07,,,,,,distribution,86.22425957896726
2025-04-07,,,,,,price,11.939731659872338
2025-04-07,,,,,,competitor_promo,35.893449602372336
2025-04-07,,,,,,weather,-1.0932931222393105
2025-04-07,,,,,,holiday,0.0
2025-04-07,,,,,,brand_awareness,40.68764736847333
2025-04-07,,,,,,noise_1,-0.5779175646973072
2025-04-07,,,,,,noise_2,0.6337832113605243
2025-04-07,,,,,,noise_3,-0.5307322476994601
2025-04-07,,,,,,noise_4,0.5937528224493166
2025-04-07,,,,,,noise_5,-0.0202209784155226
2025-04-07,,,,,,noise_6,-0.3410759076731805
2025-04-14,,,,,,Sales,724.7090260567853
2025-04-14,,,,,,TV,4.101356674531919
2025-04-14,,,,,,Search,7.727001240251193
2025-04-14,,,,,,Social,2.830693643829753
2025-04-14,,,,,,Display,15.008055971267865
2025-04-14,,,,,,Video,21.963861757316476
2025-04-14,,,,,,Radio,5.4284730936531
2025-04-14,,,,,,Print,3.655378707275545
2025-04-14,,,,,,category_demand,117.6477309102917
2025-04-14,,,,,,distribution,86.88480373722349
2025-04-14,,,,,,price,12.0
2025-04-14,,,,,,competitor_promo,35.47452197509809
2025-04-14,,,,,,weather,-0.8094901328879368
2025-04-14,,,,,,holiday,0.0
2025-04-14,,,,,,brand_awareness,49.32795575002806
2025-04-14,,,,,,noise_1,-0.6134350889633873
2025-04-14,,,,,,noise_2,0.6252673086818477
2025-04-14,,,,,,noise_3,-0.43495863285765757
2025-04-14,,,,,,noise_4,0.7076514274284552
2025-04-14,,,,,,noise_5,-0.07780011287213404
2025-04-14,,,,,,noise_6,-0.4175566727369848
2025-04-21,,,,,,Sales,710.9062641445694
2025-04-21,,,,,,TV,4.051312512842886
2025-04-21,,,,,,Search,7.023649744789416
2025-04-21,,,,,,Social,2.889527932422305
2025-04-21,,,,,,Display,10.591987747471661
2025-04-21,,,,,,Video,27.51174373047904
2025-04-21,,,,,,Radio,4.387147806103142
2025-04-21,,,,,,Print,2.863543673067405
2025-04-21,,,,,,category_demand,119.73992706737938
2025-04-21,,,,,,distribution,87.30881894290235
2025-04-21,,,,,,price,12.060268340127662
2025-04-21,,,,,,competitor_promo,37.70413948438448
2025-04-21,,,,,,weather,-0.6211770089451367
2025-04-21,,,,,,holiday,0.0
2025-04-21,,,,,,brand_awareness,47.26932679778102
2025-04-21,,,,,,noise_1,-0.42752027310076585
2025-04-21,,,,,,noise_2,0.654991295421886
2025-04-21,,,,,,noise_3,-0.26697328923307195
2025-04-21,,,,,,noise_4,0.7754611452529371
2025-04-21,,,,,,noise_5,0.017025657689113422
2025-04-21,,,,,,noise_6,-0.2548616160228633
2025-04-28,,,,,,Sales,776.551841681108
2025-04-28,,,,,,TV,8.33743217239667
2025-04-28,,,,,,Search,15.708477928799624
2025-04-28,,,,,,Social,2.4898311636595785
2025-04-28,,,,,,Display,6.867868758175188
2025-04-28,,,,,,Video,44.284006912558596
2025-04-28,,,,,,Radio,5.766039773336133
2025-04-28,,,,,,Print,3.7411462039785057
2025-04-28,,,,,,category_demand,131.31356990777573
2025-04-28,,,,,,distribution,85.41690672381368
2025-04-28,,,,,,price,12.119657832143778
