Period,Geography,Product,Campaign,Outlet,Creative,VariableName,VariableValue
2025-04-28,,,,,,competitor_promo,33.50847762442469
2025-04-28,,,,,,weather,-0.4683143660632025
2025-04-28,,,,,,holiday,0.0
2025-04-28,,,,,,brand_awareness,54.666571255943445
2025-04-28,,,,,,noise_1,-0.3964386713071889
2025-04-28,,,,,,noise_2,0.6849914950285304
2025-04-28,,,,,,noise_3,-0.23788775237698673
2025-04-28,,,,,,noise_4,0.49929096839479564
2025-04-28,,,,,,noise_5,-0.06180328041333541
2025-04-28,,,,,,noise_6,-0.2823215693335906
2025-05-05,,,,,,Sales,728.7453542353055
2025-05-05,,,,,,TV,6.579829755108552
2025-05-05,,,,,,Search,96.19017103075416
2025-05-05,,,,,,Social,2.656115756508815
2025-05-05,,,,,,Display,5.729536841840215
2025-05-05,,,,,,Video,23.216372411325544
2025-05-05,,,,,,Radio,6.269181431135817
2025-05-05,,,,,,Print,4.486359517235597
2025-05-05,,,,,,category_demand,115.15557856198723
2025-05-05,,,,,,distribution,84.10627544166755
2025-05-05,,,,,,price,12.177302443521267
2025-05-05,,,,,,competitor_promo,33.50815498608898
2025-05-05,,,,,,weather,-0.7994712277965932
2025-05-05,,,,,,holiday,0.0
2025-05-05,,,,,,brand_awareness,56.33455960243678
2025-05-05,,,,,,noise_1,-0.38567591854559424
2025-05-05,,,,,,noise_2,0.8232845239847988
2025-05-05,,,,,,noise_3,-0.11557806806310642
2025-05-05,,,,,,noise_4,0.5032018426482714
2025-05-05,,,,,,noise_5,-0.07456076176327023
2025-05-05,,,,,,noise_6,-0.31086648365298225
2025-05-12,,,,,,Sales,850.0553192481842
2025-05-12,,,,,,TV,49.23569116904661
2025-05-12,,,,,,Search,156.38807889872976
2025-05-12,,,,,,Social,9.390241521139528
2025-05-12,,,,,,Display,8.86774351466463
2025-05-12,,,,,,Video,6.057100158650657
2025-05-12,,,,,,Radio,17.471955184857823
2025-05-12,,,,,,Print,10.624189114975165
2025-05-12,,,,,,category_demand,121.54784043239071
2025-05-12,,,,,,distribution,86.08973876737431
2025-05-12,,,,,,price,12.232361586021884
2025-05-12,,,,,,competitor_promo,32.10673965553282
2025-05-12,,,,,,weather,-0.2770597773590394
2025-05-12,,,,,,holiday,0.0
2025-05-12,,,,,,brand_awareness,51.03006620051348
2025-05-12,,,,,,noise_1,-0.16582489924322835
2025-05-12,,,,,,noise_2,0.8214248828877827
2025-05-12,,,,,,noise_3,-0.17517400624312227
2025-05-12,,,,,,noise_4,0.3605250012624878
2025-05-12,,,,,,noise_5,-0.26171249910158334
2025-05-12,,,,,,noise_6,-0.16721068826016341
2025-05-19,,,,,,Sales,909.4945294872824
2025-05-19,,,,,,TV,80.14524819369437
2025-05-19,,,,,,Search,126.99457680418983
2025-05-19,,,,,,Social,18.636140114976875
2025-05-19,,,,,,Display,11.865627996828914
2025-05-19,,,,,,Video,4.989236054786262
2025-05-19,,,,,,Radio,28.545396877617563
2025-05-19,,,,,,Print,18.22869132348124
2025-05-19,,,,,,category_demand,160.1737076347422
2025-05-19,,,,,,distribution,83.47696364646663
2025-05-19,,,,,,price,12.284032373365577
2025-05-19,,,,,,competitor_promo,32.36661988307507
2025-05-19,,,,,,weather,-0.09777328247455702
2025-05-19,,,,,,holiday,0.0
2025-05-19,,,,,,brand_awareness,53.59129143353922
2025-05-19,,,,,,noise_1,-0.1303909620843108
2025-05-19,,,,,,noise_2,1.027280618334661
2025-05-19,,,,,,noise_3,-0.1937449448427926
2025-05-19,,,,,,noise_4,0.46511960730634505
2025-05-19,,,,,,noise_5,-0.27724803504954626
2025-05-19,,,,,,noise_6,-0.06053712565581197
2025-05-26,,,,,,Sales,903.2439498226573
2025-05-26,,,,,,TV,37.32098786334655
2025-05-26,,,,,,Search,13.279057869486369
2025-05-26,,,,,,Social,27.168323943191446
2025-05-26,,,,,,Display,6.147914018404472
2025-05-26,,,,,,Video,3.187999613578233
2025-05-26,,,,,,Radio,35.154754309113656
2025-05-26,,,,,,Print,23.23220749735606
2025-05-26,,,,,,category_demand,122.22218590382589
2025-05-26,,,,,,distribution,84.62865708292478
2025-05-26,,,,,,price,11.531561329120397
2025-05-26,,,,,,competitor_promo,32.79956554519263
2025-05-26,,,,,,weather,0.002029334969087415
2025-05-26,,,,,,holiday,1.0
2025-05-26,,,,,,brand_awareness,54.545474913743924
2025-05-26,,,,,,noise_1,-0.21041980935121926
2025-05-26,,,,,,noise_2,0.9407913180240369
2025-05-26,,,,,,noise_3,-0.19363238363761887
2025-05-26,,,,,,noise_4,0.7091934744752715
2025-05-26,,,,,,noise_5,-0.2684211655263296
2025-05-26,,,,,,noise_6,-0.0081900090673224
2025-06-02,,,,,,Sales,996.1640308240702
2025-06-02,,,,,,TV,24.73046723368166
2025-06-02,,,,,,Search,36.038858599548206
2025-06-02,,,,,,Social,35.31849635502307
2025-06-02,,,,,,Display,9.31363296323098
2025-06-02,,,,,,Video,5.956300066984444
2025-06-02,,,,,,Radio,47.85705966909692
2025-06-02,,,,,,Print,32.169730334476924
2025-06-02,,,,,,category_demand,146.4353182881128
2025-06-02,,,,,,distribution,87.691132723931
2025-06-02,,,,,,price,11.57425537408555
2025-06-02,,,,,,competitor_promo,31.011321993537123
2025-06-02,,,,,,weather,0.19384066896988353
2025-06-02,,,,,,holiday,0.0
2025-06-02,,,,,,brand_awareness,49.06031443651917
2025-06-02,,,,,,noise_1,-0.13838360745630915
2025-06-02,,,,,,noise_2,1.008848541091008
2025-06-02,,,,,,noise_3,-0.1521443335716088
2025-06-02,,,,,,noise_4,0.6583470804447078
2025-06-02,,,,,,noise_5,-0.33753153137803166
2025-06-02,,,,,,noise_6,-0.047354061523856746
2025-06-09,,,,,,Sales,854.9795678207328
2025-06-09,,,,,,TV,7.399507251502541
2025-06-09,,,,,,Search,28.976084199668094
2025-06-09,,,,,,Social,16.374128004228048
2025-06-09,,,,,,Display,37.60337765095595
2025-06-09,,,,,,Video,20.103754824313476
2025-06-09,,,,,,Radio,14.360919450887248
2025-06-09,,,,,,Print,8.992925058313434
2025-06-09,,,,,,category_demand,142.03042585662365
2025-06-09,,,,,,distribution,86.40493082210561
2025-06-09,,,,,,price,12.411491932946829
2025-06-09,,,,,,competitor_promo,29.754317593324743
2025-06-09,,,,,,weather,-0.14766898436297185
2025-06-09,,,,,,holiday,0.0
2025-06-09,,,,,,brand_awareness,51.00339702807949
2025-06-09,,,,,,noise_1,-0.2542569546613958
2025-06-09,,,,,,noise_2,0.9106113433339517
2025-06-09,,,,,,noise_3,-0.3020564476917326
2025-06-09,,,,,,noise_4,0.6656601680199876
2025-06-09,,,,,,noise_5,-0.4081222397993969
2025-06-09,,,,,,noise_6,0.18339594695631645
2025-06-16,,,,,,Sales,876.4545040193738
2025-06-16,,,,,,TV,7.459994228239517
2025-06-16,,,,,,Search,23.771500644329414
2025-06-16,,,,,,Social,2.7206231019996747
2025-06-16,,,,,,Display,52.8000724364369
2025-06-16,,,,,,Video,21.328903133795254
2025-06-16,,,,,,Radio,5.405569574084909
2025-06-16,,,,,,Print,3.5396801007866565
2025-06-16,,,,,,category_demand,135.4254273034837
2025-06-16,,,,,,distribution,87.94815933223903
2025-06-16,,,,,,price,12.442728012826604
2025-06-16,,,,,,competitor_promo,31.308708042584634
2025-06-16,,,,,,weather,-0.03556229440484221
2025-06-16,,,,,,holiday,0.0
2025-06-16,,,,,,brand_awareness,52.52438116527226
2025-06-16,,,,,,noise_1,-0.14361641526592073
2025-06-16,,,,,,noise_2,1.0887927517184461
2025-06-16,,,,,,noise_3,-0.20981647488610816
2025-06-16,,,,,,noise_4,0.6410443008675477
2025-06-16,,,,,,noise_5,-0.22314325698173842
2025-06-16,,,,,,noise_6,0.22193019717465637
2025-06-23,,,,,,Sales,1071.6136179448727
2025-06-23,,,,,,TV,10.309278255908218
2025-06-23,,,,,,Search,240.99666214890664
2025-06-23,,,,,,Social,1.7601141118868582
2025-06-23,,,,,,Display,88.8309743626737
2025-06-23,,,,,,Video,42.54037675195405
2025-06-23,,,,,,Radio,5.905630800925898
2025-06-23,,,,,,Print,3.7336945061240217
2025-06-23,,,,,,category_demand,179.63524639679258
2025-06-23,,,,,,distribution,88.29539525480037
2025-06-23,,,,,,price,11.667508121342706
2025-06-23,,,,,,competitor_promo,31.9932637061205
2025-06-23,,,,,,weather,0.38459083434180275
2025-06-23,,,,,,holiday,0.0
2025-06-23,,,,,,brand_awareness,59.32047404067142
2025-06-23,,,,,,noise_1,-0.025360566606652417
2025-06-23,,,,,,noise_2,1.0563781435754525
2025-06-23,,,,,,noise_3,-0.08013010666951303
2025-06-23,,,,,,noise_4,0.6754443567297619
2025-06-23,,,,,,noise_5,-0.3417684439103277
2025-06-23,,,,,,noise_6,0.27556653619826815
2025-06-30,,,,,,Sales,1036.3894804552035
2025-06-30,,,,,,TV,10.469336985400345
2025-06-30,,,,,,Search,356.10053906112955
2025-06-30,,,,,,Social,2.956179042969637
2025-06-30,,,,,,Display,61.38168736913016
2025-06-30,,,,,,Video,11.934663242060832
2025-06-30,,,,,,Radio,6.5374803098886
2025-06-30,,,,,,Print,4.233153964058027
2025-06-30,,,,,,category_demand,166.71585208599515
2025-06-30,,,,,,distribution,91.57814679428652
2025-06-30,,,,,,price,11.685470908713025
2025-06-30,,,,,,competitor_promo,30.659186762917802
2025-06-30,,,,,,weather,-0.15448224453155246
2025-06-30,,,,,,holiday,0.0
2025-06-30,,,,,,brand_awareness,46.18067380109645
2025-06-30,,,,,,noise_1,-0.08154383645037956
2025-06-30,,,,,,noise_2,1.0506722160282744
2025-06-30,,,,,,noise_3,-0.1927728555134531
2025-06-30,,,,,,noise_4,0.7386475876539217
2025-06-30,,,,,,noise_5,-0.4447899208922934
2025-06-30,,,,,,noise_6,0.25878819957792043
2025-07-07,,,,,,Sales,912.2237209397867
2025-07-07,,,,,,TV,8.849272571847248
2025-07-07,,,,,,Search,183.89908386838275
2025-07-07,,,,,,Social,1.6491148610861632
2025-07-07,,,,,,Display,45.323736606020844
2025-07-07,,,,,,Video,3.403155690982003
2025-07-07,,,,,,Radio,5.150227549470429
2025-07-07,,,,,,Print,3.284724076268862
2025-07-07,,,,,,category_demand,147.22212735602568
2025-07-07,,,,,,distribution,90.80918186153596
2025-07-07,,,,,,price,12.496354437049026
2025-07-07,,,,,,competitor_promo,34.659742073412446
2025-07-07,,,,,,weather,0.4329778121619061
2025-07-07,,,,,,holiday,0.0
2025-07-07,,,,,,brand_awareness,44.2010688722796
2025-07-07,,,,,,noise_1,-0.14311467841421305
2025-07-07,,,,,,noise_2,1.1413011010363356
2025-07-07,,,,,,noise_3,-0.32567484457692275
2025-07-07,,,,,,noise_4,0.8648673376577162
2025-07-07,,,,,,noise_5,-0.5241199247435204
2025-07-07,,,,,,noise_6,0.12010394476113256
2025-07-14,,,,,,Sales,916.5968545622777
2025-07-14,,,,,,TV,45.888236795736205
2025-07-14,,,,,,Search,32.270862564095246
2025-07-14,,,,,,Social,1.8863613796529752
2025-07-14,,,,,,Display,26.70586365692564
2025-07-14,,,,,,Video,4.015145426437456
2025-07-14,,,,,,Radio,6.343594241402713
2025-07-14,,,,,,Print,3.8080496299179654
2025-07-14,,,,,,category_demand,150.24782159883412
2025-07-14,,,,,,distribution,88.93269112375576
2025-07-14,,,,,,price,11.7
2025-07-14,,,,,,competitor_promo,39.1884120311158
2025-07-14,,,,,,weather,0.3202578409532293
2025-07-14,,,,,,holiday,0.0
2025-07-14,,,,,,brand_awareness,45.3803529758041
2025-07-14,,,,,,noise_1,-0.1258070115303747
2025-07-14,,,,,,noise_2,1.264397382653005
2025-07-14,,,,,,noise_3,-0.29129959717071957
2025-07-14,,,,,,noise_4,0.7680427097203694
2025-07-14,,,,,,noise_5,-0.4065660480208359
2025-07-14,,,,,,noise_6,-0.010780243999628016
2025-07-21,,,,,,Sales,948.992833952627
2025-07-21,,,,,,TV,130.41439702245071
2025-07-21,,,,,,Search,34.23671466847879
2025-07-21,,,,,,Social,3.3220036575711744
2025-07-21,,,,,,Display,7.450982624455593
2025-07-21,,,,,,Video,6.468608948003726
2025-07-21,,,,,,Radio,17.207913513651082
2025-07-21,,,,,,Print,11.048225188452225
2025-07-21,,,,,,category_demand,160.13634638938933
2025-07-21,,,,,,distribution,90.90686053893279
2025-07-21,,,,,,price,12.496354437049026
2025-07-21,,,,,,competitor_promo,36.320287139532674
2025-07-21,,,,,,weather,0.47107416004343616
2025-07-21,,,,,,holiday,0.0
2025-07-21,,,,,,brand_awareness,53.9642812842613
2025-07-21,,,,,,noise_1,-0.12441898470078228
2025-07-21,,,,,,noise_2,1.1553688886823217
2025-07-21,,,,,,noise_3,-0.3554601582715558
2025-07-21,,,,,,noise_4,0.9221541822921058
2025-07-21,,,,,,noise_5,-0.20049285706524964
2025-07-21,,,,,,noise_6,0.02912725102482167
2025-07-28,,,,,,Sales,961.7538545523109
2025-07-28,,,,,,TV,57.27566074207882
2025-07-28,,,,,,Search,22.586361445067833
2025-07-28,,,,,,Social,10.639587184596788
2025-07-28,,,,,,Display,10.028385298056932
2025-07-28,,,,,,Video,4.289207363315479
2025-07-28,,,,,,Radio,39.35507635892247
2025-07-28,,,,,,Print,26.666852397744943
2025-07-28,,,,,,category_demand,137.79056625602237
2025-07-28,,,,,,distribution,87.97402496601187
2025-07-28,,,,,,price,12.485470908713026
2025-07-28,,,,,,competitor_promo,36.912155751715524
2025-07-28,,,,,,weather,0.15305922316922616
2025-07-28,,,,,,holiday,0.0
2025-07-28,,,,,,brand_awareness,52.98970769234978
2025-07-28,,,,,,noise_1,-0.2202891430969269
2025-07-28,,,,,,noise_2,1.121425206890288
2025-07-28,,,,,,noise_3,-0.587939135482548
2025-07-28,,,,,,noise_4,0.830811733654636
2025-07-28,,,,,,noise_5,-0.16792033494991737
2025-07-28,,,,,,noise_6,0.06754928775922277
2025-08-04,,,,,,Sales,982.2864649452104
2025-08-04,,,,,,TV,24.36535771194041
2025-08-04,,,,,,Search,37.92315456242605
2025-08-04,,,,,,Social,18.331307468376533
2025-08-04,,,,,,Display,7.0595286397314005
2025-08-04,,,,,,Video,22.319665724780595
2025-08-04,,,,,,Radio,38.97180159272442
2025-08-04,,,,,,Print,23.641047422234024
2025-08-04,,,,,,category_demand,160.0774572600012
2025-08-04,,,,,,distribution,88.64585703806779
2025-08-04,,,,,,price,12.467508121342707
2025-08-04,,,,,,competitor_promo,41.83269866970986
2025-08-04,,,,,,weather,0.4923024392418055
2025-08-04,,,,,,holiday,0.0
2025-08-04,,,,,,brand_awareness,55.67696999252759
2025-08-04,,,,,,noise_1,-0.16458354471625522
2025-08-04,,,,,,noise_2,0.9846417263523892
2025-08-04,,,,,,noise_3,-0.5086509984328789
2025-08-04,,,,,,noise_4,0.8579825160600912
2025-08-04,,,,,,noise_5,-0.2382591534255387
2025-08-04,,,,,,noise_6,0.04401551589074706
2025-08-11,,,,,,Sales,1066.408839902441
2025-08-11,,,,,,TV,9.843952409080863
2025-08-11,,,,,,Search,157.1191489860938
2025-08-11,,,,,,Social,15.621821344505541
2025-08-11,,,,,,Display,6.647161681752806
2025-08-11,,,,,,Video,62.18942756618044
2025-08-11,,,,,,Radio,53.77470167886169
2025-08-11,,,,,,Print,34.07298598065436
2025-08-11,,,,,,category_demand,156.67371590351303
2025-08-11,,,,,,distribution,90.4832430036742
2025-08-11,,,,,,price,12.442728012826604
2025-08-11,,,,,,competitor_promo,43.37005036466848
2025-08-11,,,,,,weather,0.8261950050639831
2025-08-11,,,,,,holiday,0.0
2025-08-11,,,,,,brand_awareness,65.23247089587811
2025-08-11,,,,,,noise_1,-0.3648059297081787
2025-08-11,,,,,,noise_2,0.9981056041635545
2025-08-11,,,,,,noise_3,-0.4933937105870243
2025-08-11,,,,,,noise_4,0.9715903024676734
2025-08-11,,,,,,noise_5,-0.2802017621957063
2025-08-11,,,,,,noise_6,-0.07087753263210733
2025-08-18,,,,,,Sales,1102.7845012462055
2025-08-18,,,,,,TV,13.860985936846976
2025-08-18,,,,,,Search,389.32022460259066
2025-08-18,,,,,,Social,20.16303001393929
2025-08-18,,,,,,Display,5.688020263749673
2025-08-18,,,,,,Video,57.665510473513926
2025-08-18,,,,,,Radio,17.241752483506808
2025-08-18,,,,,,Print,11.53502390293893
2025-08-18,,,,,,category_demand,155.0518309063815
2025-08-18,,,,,,distribution,87.18338380824756
2025-08-18,,,,,,price,12.411491932946829
2025-08-18,,,,,,competitor_promo,43.80358497327951
2025-08-18,,,,,,weather,1.1596191511526512
2025-08-18,,,,,,holiday,0.0
2025-08-18,,,,,,brand_awareness,62.45136198748498
2025-08-18,,,,,,noise_1,-0.40725129171387137
2025-08-18,,,,,,noise_2,0.9881652092630157
2025-08-18,,,,,,noise_3,-0.5401327941046705
2025-08-18,,,,,,noise_4,1.0415251925476954
2025-08-18,,,,,,noise_5,-0.17578832401948077
2025-08-18,,,,,,noise_6,-0.21224371673054795
2025-08-25,,,,,,Sales,1059.845518305329
2025-08-25,,,,,,TV,7.823713753709446
2025-08-25,,,,,,Search,163.9993708083053
2025-08-25,,,,,,Social,11.917702237038812
2025-08-25,,,,,,Display,14.332436768929686
2025-08-25,,,,,,Video,16.888816126602503
2025-08-25,,,,,,Radio,4.654989829322549
2025-08-25,,,,,,Print,2.80643520357311
2025-08-25,,,,,,category_demand,174.8297002879125
2025-08-25,,,,,,distribution,88.51936884437066
2025-08-25,,,,,,price,12.37425537408555
2025-08-25,,,,,,competitor_promo,43.3955519528041
2025-08-25,,,,,,weather,1.2378080266818914
2025-08-25,,,,,,holiday,0.0
2025-08-25,,,,,,brand_awareness,58.11568414296835
2025-08-25,,,,,,noise_1,-0.4468609621397378
2025-08-25,,,,,,noise_2,0.9539494132821031
2025-08-25,,,,,,noise_3,-0.3328925308465293
2025-08-25,,,,,,noise_4,0.9494903475656031
2025-08-25,,,,,,noise_5,-0.26512587964994505
2025-08-25,,,,,,noise_6,-0.24439211932545687
2025-09-01,,,,,,Sales,893.3783688836231
2025-09-01,,,,,,TV,7.980143643766436
2025-09-01,,,,,,Search,26.499829903231632
2025-09-01,,,,,,Social,3.145958098656515
2025-09-01,,,,,,Display,11.284424082821625
2025-09-01,,,,,,Video,4.430148190610088
2025-09-01,,,,,,Radio,5.127784262432087
2025-09-01,,,,,,Print,3.332754689797835
2025-09-01,,,,,,category_demand,132.26937447928202
2025-09-01,,,,,,distribution,86.81579149228263
2025-09-01,,,,,,price,12.331561329120397
2025-09-01,,,,,,competitor_promo,42.33418263575398
2025-09-01,,,,,,weather,0.9506999750714451
2025-09-01,,,,,,holiday,0.0
2025-09-01,,,,,,brand_awareness,51.3209031372298
2025-09-01,,,,,,noise_1,-0.4736568540552341
2025-09-01,,,,,,noise_2,0.886832457063756
2025-09-01,,,,,,noise_3,-0.3192718483496911
2025-09-01,,,,,,noise_4,0.8806610741186826
2025-09-01,,,,,,noise_5,-0.12265274110349873
2025-09-01,,,,,,noise_6,-0.3871772104690415
2025-09-08,,,,,,Sales,874.056647504185
2025-09-08,,,,,,TV,10.938608653052357
2025-09-08,,,,,,Search,26.876957699369072
2025-09-08,,,,,,Social,4.7177921823835485
2025-09-08,,,,,,Display,48.129531165023494
2025-09-08,,,,,,Video,3.4335531613493315
2025-09-08,,,,,,Radio,5.298026949460276
2025-09-08,,,,,,Print,3.195980530794376
2025-09-08,,,,,,category_demand,149.37335478990224
2025-09-08,,,,,,distribution,88.80347977501235
2025-09-08,,,,,,price,12.284032373365578
2025-09-08,,,,,,competitor_promo,41.917407014375755
2025-09-08,,,,,,weather,0.9377945294203514
2025-09-08,,,,,,holiday,0.0
2025-09-08,,,,,,brand_awareness,43.899501982575714
2025-09-08,,,,,,noise_1,-0.4435310715830614
2025-09-08,,,,,,noise_2,0.8489912149564126
2025-09-08,,,,,,noise_3,-0.3931517441116836
2025-09-08,,,,,,noise_4,0.8353257992193874
2025-09-08,,,,,,noise_5,0.016254178201260964
2025-09-08,,,,,,noise_6,-0.299031309717773
2025-09-15,,,,,,Sales,812.9089276763668
2025-09-15,,,,,,TV,29.42346461353976
2025-09-15,,,,,,Search,15.492751179829062
2025-09-15,,,,,,Social,2.8324467697716638
2025-09-15,,,,,,Display,69.48593423316463
2025-09-15,,,,,,Video,3.9558629598551525
2025-09-15,,,,,,Radio,6.671845748585266
2025-09-15,,,,,,Print,4.5912008977235175
2025-09-15,,,,,,category_demand,128.62878108683924
2025-09-15,,,,,,distribution,90.88140468797698
2025-09-15,,,,,,price,12.232361586021884
2025-09-15,,,,,,competitor_promo,40.83733777569168
2025-09-15,,,,,,weather,0.7506571683880471
2025-09-15,,,,,,holiday,0.0
2025-09-15,,,,,,brand_awareness,46.03810952358253
2025-09-15,,,,,,noise_1,-0.563948577649229
2025-09-15,,,,,,noise_2,0.775801130397927
2025-09-15,,,,,,noise_3,-0.3832329928860117
2025-09-15,,,,,,noise_4,0.8303082383932815
2025-09-15,,,,,,noise_5,0.02313864049378193
2025-09-15,,,,,,noise_6,-0.18600322865951033
2025-09-22,,,,,,Sales,985.1192935051448
2025-09-22,,,,,,TV,76.76566388922878
2025-09-22,,,,,,Search,34.162748042858226
2025-09-22,,,,,,Social,2.207985402221084
2025-09-22,,,,,,Display,84.08842020690764
2025-09-22,,,,,,Video,5.233880003618697
2025-09-22,,,,,,Radio,3.7578897125991855
