Period,Geography,Product,Campaign,Outlet,Creative,VariableName,VariableValue
2025-09-22,,,,,,Print,2.7753977876567544
2025-09-22,,,,,,category_demand,139.34880888346467
2025-09-22,,,,,,distribution,87.08951548132231
2025-09-22,,,,,,price,12.177302443521269
2025-09-22,,,,,,competitor_promo,42.29822325881698
2025-09-22,,,,,,weather,1.1112675377198689
2025-09-22,,,,,,holiday,1.0
2025-09-22,,,,,,brand_awareness,55.41809151585934
2025-09-22,,,,,,noise_1,-0.5062399258518618
2025-09-22,,,,,,noise_2,0.827670106444796
2025-09-22,,,,,,noise_3,-0.4852201753882861
2025-09-22,,,,,,noise_4,0.9427762575155096
2025-09-22,,,,,,noise_5,0.08649689668272922
2025-09-22,,,,,,noise_6,0.09140639446036314
2025-09-29,,,,,,Sales,966.3904322562629
2025-09-29,,,,,,TV,37.126459511061704
2025-09-29,,,,,,Search,116.36439593668338
2025-09-29,,,,,,Social,2.0022477340362337
2025-09-29,,,,,,Display,76.04878334279256
2025-09-29,,,,,,Video,23.02666643226674
2025-09-29,,,,,,Radio,16.586398277917827
2025-09-29,,,,,,Print,12.03820741999784
2025-09-29,,,,,,category_demand,101.17659242851755
2025-09-29,,,,,,distribution,88.3259970059642
2025-09-29,,,,,,price,12.11965783214378
2025-09-29,,,,,,competitor_promo,41.517379703247016
2025-09-29,,,,,,weather,0.8925422486784731
2025-09-29,,,,,,holiday,0.0
2025-09-29,,,,,,brand_awareness,57.23693813200229
2025-09-29,,,,,,noise_1,-0.5239054804591188
2025-09-29,,,,,,noise_2,0.9763212386049622
2025-09-29,,,,,,noise_3,-0.5599116697050086
2025-09-29,,,,,,noise_4,0.8161037242904327
2025-09-29,,,,,,noise_5,0.16001553549483954
2025-09-29,,,,,,noise_6,0.1775325064896193
2025-10-06,,,,,,Sales,981.1765287637265
2025-10-06,,,,,,TV,15.047404990422145
2025-10-06,,,,,,Search,94.67662378771308
2025-10-06,,,,,,Social,2.6455652005636203
2025-10-06,,,,,,Display,87.46719651138761
2025-10-06,,,,,,Video,41.29546044471913
2025-10-06,,,,,,Radio,39.19411725002769
2025-10-06,,,,,,Print,24.86703603627499
2025-10-06,,,,,,category_demand,113.52779927131292
2025-10-06,,,,,,distribution,86.4002425729266
2025-10-06,,,,,,price,12.060268340127662
2025-10-06,,,,,,competitor_promo,40.652210407789234
2025-10-06,,,,,,weather,1.1107377215399497
2025-10-06,,,,,,holiday,0.0
2025-10-06,,,,,,brand_awareness,58.62048213804696
2025-10-06,,,,,,noise_1,-0.5876644158858516
2025-10-06,,,,,,noise_2,0.7869981635096265
2025-10-06,,,,,,noise_3,-0.5220256799480335
2025-10-06,,,,,,noise_4,0.8618675719643459
2025-10-06,,,,,,noise_5,0.3124183760817809
2025-10-06,,,,,,noise_6,0.11939881987754178
2025-10-13,,,,,,Sales,985.1311689508583
2025-10-13,,,,,,TV,4.06749933178729
2025-10-13,,,,,,Search,91.62730843132785
2025-10-13,,,,,,Social,8.532007002206743
2025-10-13,,,,,,Display,17.802255388740488
2025-10-13,,,,,,Video,49.642743650178375
2025-10-13,,,,,,Radio,94.82363605582437
2025-10-13,,,,,,Print,63.72633497952211
2025-10-13,,,,,,category_demand,111.0105836683715
2025-10-13,,,,,,distribution,85.77567658513942
2025-10-13,,,,,,price,12.0
2025-10-13,,,,,,competitor_promo,38.29457933062939
2025-10-13,,,,,,weather,1.4030886031281615
2025-10-13,,,,,,holiday,0.0
2025-10-13,,,,,,brand_awareness,60.704111088307485
2025-10-13,,,,,,noise_1,-0.7216927453374231
2025-10-13,,,,,,noise_2,0.7756266129828735
2025-10-13,,,,,,noise_3,-0.5763692850994642
2025-10-13,,,,,,noise_4,0.9216802899336367
2025-10-13,,,,,,noise_5,0.20931504946506635
2025-10-13,,,,,,noise_6,0.03392503579204805
2025-10-20,,,,,,Sales,971.2266733244848
2025-10-20,,,,,,TV,7.503551126924391
2025-10-20,,,,,,Search,22.452860000116885
2025-10-20,,,,,,Social,14.27079795719006
2025-10-20,,,,,,Display,6.097379268888795
2025-10-20,,,,,,Video,14.287685121266698
2025-10-20,,,,,,Radio,51.45877731190042
2025-10-20,,,,,,Print,33.32167739543756
2025-10-20,,,,,,category_demand,134.7104694137187
2025-10-20,,,,,,distribution,85.40000029410602
2025-10-20,,,,,,price,11.939731659872338
2025-10-20,,,,,,competitor_promo,38.19732558557486
2025-10-20,,,,,,weather,0.8036831469107631
2025-10-20,,,,,,holiday,1.0
2025-10-20,,,,,,brand_awareness,52.31461546865023
2025-10-20,,,,,,noise_1,-0.8377061542465994
2025-10-20,,,,,,noise_2,0.7346214969032668
2025-10-20,,,,,,noise_3,-0.6205909313167459
2025-10-20,,,,,,noise_4,0.9764250031740397
2025-10-20,,,,,,noise_5,0.325141694898293
2025-10-20,,,,,,noise_6,-0.304544750382017
2025-10-27,,,,,,Sales,924.2448527131054
2025-10-27,,,,,,TV,6.846989320415525
2025-10-27,,,,,,Search,13.051392785705163
2025-10-27,,,,,,Social,24.66191933043616
2025-10-27,,,,,,Display,6.988281398053545
2025-10-27,,,,,,Video,4.640370260480215
2025-10-27,,,,,,Radio,16.881895904513932
2025-10-27,,,,,,Print,10.919338602698428
2025-10-27,,,,,,category_demand,135.40722006257215
2025-10-27,,,,,,distribution,89.19495036002095
2025-10-27,,,,,,price,11.88034216785622
2025-10-27,,,,,,competitor_promo,36.44380871619343
2025-10-27,,,,,,weather,0.2881412240835425
2025-10-27,,,,,,holiday,0.0
2025-10-27,,,,,,brand_awareness,48.9130086324327
2025-10-27,,,,,,noise_1,-0.8023734034041372
2025-10-27,,,,,,noise_2,0.7829022092234253
2025-10-27,,,,,,noise_3,-0.4569374233833317
2025-10-27,,,,,,noise_4,1.0221501012262166
2025-10-27,,,,,,noise_5,0.28834756215979446
2025-10-27,,,,,,noise_6,-0.3628784297213556
2025-11-03,,,,,,Sales,809.1655049738258
2025-11-03,,,,,,TV,4.05332946141656
2025-11-03,,,,,,Search,10.861153783688179
2025-11-03,,,,,,Social,16.592644240507788
2025-11-03,,,,,,Display,6.446564317230736
2025-11-03,,,,,,Video,5.649821985898454
2025-11-03,,,,,,Radio,6.691021100390376
2025-11-03,,,,,,Print,4.719954523602377
2025-11-03,,,,,,category_demand,101.81437168668305
2025-11-03,,,,,,distribution,90.32599239095262
2025-11-03,,,,,,price,11.822697556478733
2025-11-03,,,,,,competitor_promo,36.089328471026185
2025-11-03,,,,,,weather,0.39229217779427245
2025-11-03,,,,,,holiday,0.0
2025-11-03,,,,,,brand_awareness,46.7235655492429
2025-11-03,,,,,,noise_1,-0.8968865845140274
2025-11-03,,,,,,noise_2,0.6895737747267023
2025-11-03,,,,,,noise_3,-0.3726419249159535
2025-11-03,,,,,,noise_4,1.171033442157982
2025-11-03,,,,,,noise_5,0.21306240375543206
2025-11-03,,,,,,noise_6,-0.3802321461369328
2025-11-10,,,,,,Sales,690.9190359641625
2025-11-10,,,,,,TV,3.6449424925970018
2025-11-10,,,,,,Search,5.646900467681384
2025-11-10,,,,,,Social,18.64795102033444
2025-11-10,,,,,,Display,10.84783033056488
2025-11-10,,,,,,Video,5.445827761662789
2025-11-10,,,,,,Radio,9.366370239559425
2025-11-10,,,,,,Print,5.56302549086728
2025-11-10,,,,,,category_demand,108.34190373657711
2025-11-10,,,,,,distribution,87.29193450336552
2025-11-10,,,,,,price,11.767638413978116
2025-11-10,,,,,,competitor_promo,38.132496868292165
2025-11-10,,,,,,weather,0.1168163779740895
2025-11-10,,,,,,holiday,0.0
2025-11-10,,,,,,brand_awareness,40.30460830900974
2025-11-10,,,,,,noise_1,-0.8905913842622132
2025-11-10,,,,,,noise_2,0.6752145601460942
2025-11-10,,,,,,noise_3,-0.2939183764017072
2025-11-10,,,,,,noise_4,1.2188669856525551
2025-11-10,,,,,,noise_5,0.22313026401639563
2025-11-10,,,,,,noise_6,-0.2853308367327358
2025-11-17,,,,,,Sales,794.8468560219147
2025-11-17,,,,,,TV,23.198017304029346
2025-11-17,,,,,,Search,80.19090866594671
2025-11-17,,,,,,Social,3.4993280016591672
2025-11-17,,,,,,Display,11.048770222850994
2025-11-17,,,,,,Video,6.1506005936282415
2025-11-17,,,,,,Radio,5.282136288832436
2025-11-17,,,,,,Print,3.6176170645293757
2025-11-17,,,,,,category_demand,106.39709102494035
2025-11-17,,,,,,distribution,85.29828938302362
2025-11-17,,,,,,price,11.715967626634423
2025-11-17,,,,,,competitor_promo,38.85013461283434
2025-11-17,,,,,,weather,0.09075863543726104
2025-11-17,,,,,,holiday,0.0
2025-11-17,,,,,,brand_awareness,43.538833394344046
2025-11-17,,,,,,noise_1,-0.786455387927317
2025-11-17,,,,,,noise_2,0.5732741596723173
2025-11-17,,,,,,noise_3,-0.24206363248588994
2025-11-17,,,,,,noise_4,1.3028987531595742
2025-11-17,,,,,,noise_5,0.20211207747922655
2025-11-17,,,,,,noise_6,-0.2253585075862568
2025-11-24,,,,,,Sales,819.6015659729958
2025-11-24,,,,,,TV,15.02512414043153
2025-11-24,,,,,,Search,9.62085194842567
2025-11-24,,,,,,Social,3.5187158771096727
2025-11-24,,,,,,Display,7.0773227323940215
2025-11-24,,,,,,Video,23.034091685246004
2025-11-24,,,,,,Radio,5.109815315168128
2025-11-24,,,,,,Print,3.275242623086377
2025-11-24,,,,,,category_demand,72.04696747243996
2025-11-24,,,,,,distribution,87.26027716910009
2025-11-24,,,,,,price,10.868438670879602
2025-11-24,,,,,,competitor_promo,39.83998235403233
2025-11-24,,,,,,weather,0.7305432594403709
2025-11-24,,,,,,holiday,0.0
2025-11-24,,,,,,brand_awareness,52.37907857195697
2025-11-24,,,,,,noise_1,-0.6851964485769709
2025-11-24,,,,,,noise_2,0.641591003882813
2025-11-24,,,,,,noise_3,-0.1945837630292789
2025-11-24,,,,,,noise_4,1.3581590344180676
2025-11-24,,,,,,noise_5,0.10528042428135188
2025-11-24,,,,,,noise_6,-0.16766606898983966
2025-12-01,,,,,,Sales,704.1648345397504
2025-12-01,,,,,,TV,12.21151229440687
2025-12-01,,,,,,Search,7.546525861819294
2025-12-01,,,,,,Social,2.3830845582502564
2025-12-01,,,,,,Display,8.63547906080609
2025-12-01,,,,,,Video,37.18265468530902
2025-12-01,,,,,,Radio,7.581813988924121
2025-12-01,,,,,,Print,5.303845738692982
2025-12-01,,,,,,category_demand,80.60133426315569
2025-12-01,,,,,,distribution,85.56067477366446
2025-12-01,,,,,,price,10.82574462591445
2025-12-01,,,,,,competitor_promo,40.53833406421612
2025-12-01,,,,,,weather,0.29108758471109153
2025-12-01,,,,,,holiday,0.0
2025-12-01,,,,,,brand_awareness,53.355879026849
2025-12-01,,,,,,noise_1,-0.532186937963884
2025-12-01,,,,,,noise_2,0.6513256822551597
2025-12-01,,,,,,noise_3,-0.05175386259212338
2025-12-01,,,,,,noise_4,1.5339882137287446
2025-12-01,,,,,,noise_5,-0.051350710770880735
2025-12-01,,,,,,noise_6,-0.1467181590391062
2025-12-08,,,,,,Sales,800.7981861675734
2025-12-08,,,,,,TV,9.14601055218492
2025-12-08,,,,,,Search,3.6587571085649073
2025-12-08,,,,,,Social,3.051210630562903
2025-12-08,,,,,,Display,41.43862583220975
2025-12-08,,,,,,Video,42.38098863513141
2025-12-08,,,,,,Radio,24.323143720757745
2025-12-08,,,,,,Print,15.812955358248688
2025-12-08,,,,,,category_demand,84.20738455395555
2025-12-08,,,,,,distribution,87.15622284670201
2025-12-08,,,,,,price,11.588508067053173
2025-12-08,,,,,,competitor_promo,40.65438721920748
2025-12-08,,,,,,weather,-0.3520880968854286
2025-12-08,,,,,,holiday,0.0
2025-12-08,,,,,,brand_awareness,57.43953029995073
2025-12-08,,,,,,noise_1,-0.5612408887016646
2025-12-08,,,,,,noise_2,0.6354917983944413
2025-12-08,,,,,,noise_3,-0.053670504205580255
2025-12-08,,,,,,noise_4,1.347697032208607
2025-12-08,,,,,,noise_5,-0.14373071592584016
2025-12-08,,,,,,noise_6,-0.08191059861786416
2025-12-15,,,,,,Sales,863.2051296710961
2025-12-15,,,,,,TV,5.178633410708728
2025-12-15,,,,,,Search,19.361902518133054
2025-12-15,,,,,,Social,2.595790054241848
2025-12-15,,,,,,Display,99.1533551640982
2025-12-15,,,,,,Video,13.488550170673674
2025-12-15,,,,,,Radio,50.95214032370092
2025-12-15,,,,,,Print,31.459270058500355
2025-12-15,,,,,,category_demand,122.63050295101522
2025-12-15,,,,,,distribution,86.31858391880107
2025-12-15,,,,,,price,10.757271987173395
2025-12-15,,,,,,competitor_promo,40.40467601427445
2025-12-15,,,,,,weather,0.17941236969190014
2025-12-15,,,,,,holiday,0.0
2025-12-15,,,,,,brand_awareness,49.101264200148414
2025-12-15,,,,,,noise_1,-0.6676485097086095
2025-12-15,,,,,,noise_2,0.6717917113506002
2025-12-15,,,,,,noise_3,0.12827762522924696
2025-12-15,,,,,,noise_4,1.4734181216946824
2025-12-15,,,,,,noise_5,-0.0013153729573426216
2025-12-15,,,,,,noise_6,0.06003826013870757
2025-12-22,,,,,,Sales,794.3341668785761
2025-12-22,,,,,,TV,4.965021686521015
2025-12-22,,,,,,Search,17.07167037361677
2025-12-22,,,,,,Social,2.434412084724776
2025-12-22,,,,,,Display,39.9243364094584
2025-12-22,,,,,,Video,3.123482164179991
2025-12-22,,,,,,Radio,44.339975234682974
2025-12-22,,,,,,Print,28.982213550542287
2025-12-22,,,,,,category_demand,128.97116113043467
2025-12-22,,,,,,distribution,86.26835365207255
2025-12-22,,,,,,price,11.532491878657293
2025-12-22,,,,,,competitor_promo,39.801018359933
2025-12-22,,,,,,weather,0.24103686170016664
2025-12-22,,,,,,holiday,0.0
2025-12-22,,,,,,brand_awareness,43.61722936699545
2025-12-22,,,,,,noise_1,-0.5675777502550172
2025-12-22,,,,,,noise_2,0.6476220348104462
2025-12-22,,,,,,noise_3,0.03498501618685196
2025-12-22,,,,,,noise_4,1.4478219483953263
2025-12-22,,,,,,noise_5,0.19113040002071627
2025-12-22,,,,,,noise_6,-0.04438150978051713
2025-12-29,,,,,,Sales,804.4469160570834
2025-12-29,,,,,,TV,3.542125114224683
2025-12-29,,,,,,Search,9.455924696996554
2025-12-29,,,,,,Social,8.192642581955395
2025-12-29,,,,,,Display,85.67920032880066
2025-12-29,,,,,,Video,5.441099943045882
2025-12-29,,,,,,Radio,65.55648297587989
2025-12-29,,,,,,Print,44.04612498595316
2025-12-29,,,,,,category_demand,99.55517092474136
2025-12-29,,,,,,distribution,86.76731940601555
2025-12-29,,,,,,price,11.514529091286974
2025-12-29,,,,,,competitor_promo,41.289769298833015
2025-12-29,,,,,,weather,-0.36343741723761497
2025-12-29,,,,,,holiday,0.0
2025-12-29,,,,,,brand_awareness,41.661417490768905
2025-12-29,,,,,,noise_1,-0.5372185949625891
2025-12-29,,,,,,noise_2,0.49525735187143133
2025-12-29,,,,,,noise_3,0.009976513371617136
2025-12-29,,,,,,noise_4,1.4202953955268718
2025-12-29,,,,,,noise_5,0.2548795624127271
2025-12-29,,,,,,noise_6,-0.08922350180566183
2026-01-05,,,,,,Sales,730.9510822675355
2026-01-05,,,,,,TV,3.746872796333874
2026-01-05,,,,,,Search,55.52856118097978
2026-01-05,,,,,,Social,13.751753181068874
2026-01-05,,,,,,Display,41.482462991062675
2026-01-05,,,,,,Video,4.6414564515838
2026-01-05,,,,,,Radio,26.6157306725643
2026-01-05,,,,,,Print,17.146867224964932
2026-01-05,,,,,,category_demand,85.41935732089075
2026-01-05,,,,,,distribution,85.0372483068555
2026-01-05,,,,,,price,10.703645562950973
2026-01-05,,,,,,competitor_promo,39.16340008922728
2026-01-05,,,,,,weather,-0.5729463497224704
2026-01-05,,,,,,holiday,0.0
2026-01-05,,,,,,brand_awareness,46.766809895788015
2026-01-05,,,,,,noise_1,-0.42700616617297243
2026-01-05,,,,,,noise_2,0.5536735246616307
2026-01-05,,,,,,noise_3,-0.12520598178268402
2026-01-05,,,,,,noise_4,1.325230379532913
2026-01-05,,,,,,noise_5,0.3711691217829359
2026-01-05,,,,,,noise_6,-0.225380223810044
2026-01-12,,,,,,Sales,714.8396714423872
2026-01-12,,,,,,TV,4.323818093523852
2026-01-12,,,,,,Search,41.8703407004168
2026-01-12,,,,,,Social,16.69660814225079
2026-01-12,,,,,,Display,29.938599196670253
2026-01-12,,,,,,Video,5.08307146116493
2026-01-12,,,,,,Radio,6.451118618267198
2026-01-12,,,,,,Print,4.2703811658929665
2026-01-12,,,,,,category_demand,100.99945341092148
2026-01-12,,,,,,distribution,85.3934482653307
2026-01-12,,,,,,price,11.5
2026-01-12,,,,,,competitor_promo,41.792773408257524
2026-01-12,,,,,,weather,-0.5806388523496875
2026-01-12,,,,,,holiday,0.0
2026-01-12,,,,,,brand_awareness,39.69224283505861
2026-01-12,,,,,,noise_1,-0.42592202921050915
2026-01-12,,,,,,noise_2,0.581940740514503
2026-01-12,,,,,,noise_3,-0.15891569977616543
2026-01-12,,,,,,noise_4,1.1419897130650438
2026-01-12,,,,,,noise_5,0.32048947992113747
2026-01-12,,,,,,noise_6,-0.06665752177036405
2026-01-19,,,,,,Sales,853.8845799437092
2026-01-19,,,,,,TV,37.11893374284275
2026-01-19,,,,,,Search,89.48213641224865
2026-01-19,,,,,,Social,26.984606051319144
2026-01-19,,,,,,Display,6.873982221723851
2026-01-19,,,,,,Video,13.643990564654738
2026-01-19,,,,,,Radio,6.644829658357272
2026-01-19,,,,,,Print,4.140041427612136
2026-01-19,,,,,,category_demand,128.61395743621117
2026-01-19,,,,,,distribution,83.55538960800953
2026-01-19,,,,,,price,11.503645562950974
2026-01-19,,,,,,competitor_promo,41.859605987724954
2026-01-19,,,,,,weather,-0.49632892222560787
2026-01-19,,,,,,holiday,0.0
2026-01-19,,,,,,brand_awareness,46.38011280906012
2026-01-19,,,,,,noise_1,-0.3086792905550357
2026-01-19,,,,,,noise_2,0.5668319925351968
2026-01-19,,,,,,noise_3,-0.10807823665483812
2026-01-19,,,,,,noise_4,1.1045418422989561
2026-01-19,,,,,,noise_5,0.3129241357529004
2026-01-19,,,,,,noise_6,0.060510958343400534
2026-01-26,,,,,,Sales,819.8330570129694
2026-01-26,,,,,,TV,37.778670424813065
2026-01-26,,,,,,Search,6.463975891263903
2026-01-26,,,,,,Social,13.462399890504175
2026-01-26,,,,,,Display,8.38019027876091
2026-01-26,,,,,,Video,36.66836936810597
2026-01-26,,,,,,Radio,3.373502019360842
2026-01-26,,,,,,Print,1.9080572796389301
2026-01-26,,,,,,category_demand,110.40266492024838
2026-01-26,,,,,,distribution,85.65513961631088
2026-01-26,,,,,,price,10.714529091286973
2026-01-26,,,,,,competitor_promo,40.39128371796012
2026-01-26,,,,,,weather,-0.48352251246188893
2026-01-26,,,,,,holiday,0.0
2026-01-26,,,,,,brand_awareness,55.87367253577016
2026-01-26,,,,,,noise_1,-0.22568417572972496
2026-01-26,,,,,,noise_2,0.6634118279337453
2026-01-26,,,,,,noise_3,0.0342282288682395
2026-01-26,,,,,,noise_4,1.0371471885144778
2026-01-26,,,,,,noise_5,0.3406514989769682
2026-01-26,,,,,,noise_6,0.13427848967715694
2026-02-02,,,,,,Sales,771.6061155099371
2026-02-02,,,,,,TV,37.42153445634376
2026-02-02,,,,,,Search,11.767113724328222
2026-02-02,,,,,,Social,2.8320887450515992
2026-02-02,,,,,,Display,6.1759011196585645
2026-02-02,,,,,,Video,33.32099027315203
2026-02-02,,,,,,Radio,6.567899339375314
2026-02-02,,,,,,Print,4.456495562549877
2026-02-02,,,,,,category_demand,107.09940802830535
2026-02-02,,,,,,distribution,84.40760608300033
2026-02-02,,,,,,price,11.532491878657293
2026-02-02,,,,,,competitor_promo,39.431989332566886
2026-02-02,,,,,,weather,-0.40480067957069765
2026-02-02,,,,,,holiday,0.0
2026-02-02,,,,,,brand_awareness,59.9370301275862
2026-02-02,,,,,,noise_1,-0.15543332637448976
2026-02-02,,,,,,noise_2,0.782895146887876
2026-02-02,,,,,,noise_3,-0.030816387692712017
2026-02-02,,,,,,noise_4,1.0856049339833218
2026-02-02,,,,,,noise_5,0.234622331798515
2026-02-02,,,,,,noise_6,0.016750853596467663
2026-02-09,,,,,,Sales,764.1548210030064
2026-02-09,,,,,,TV,17.432524165519574
2026-02-09,,,,,,Search,14.918137164786488
2026-02-09,,,,,,Social,3.4464196039430424
2026-02-09,,,,,,Display,7.049171658773874
2026-02-09,,,,,,Video,13.963362854495498
2026-02-09,,,,,,Radio,5.334736277094402
2026-02-09,,,,,,Print,3.5763984798435087
2026-02-09,,,,,,category_demand,103.93954452375073
2026-02-09,,,,,,distribution,86.58814858601892
2026-02-09,,,,,,price,11.557271987173396
2026-02-09,,,,,,competitor_promo,38.10430192250027
2026-02-09,,,,,,weather,-0.4685997221271678
2026-02-09,,,,,,holiday,0.0
2026-02-09,,,,,,brand_awareness,57.18460314791064
2026-02-09,,,,,,noise_1,-0.10605884600093218
2026-02-09,,,,,,noise_2,0.6757880225466422
2026-02-09,,,,,,noise_3,-0.030296241262113416
2026-02-09,,,,,,noise_4,0.9412377209325856
2026-02-09,,,,,,noise_5,0.13755031979489463
2026-02-09,,,,,,noise_6,0.03370948682336161
2026-02-16,,,,,,Sales,696.2380028879805
2026-02-16,,,,,,TV,4.832441198472059
2026-02-16,,,,,,Search,13.813255303974975
2026-02-16,,,,,,Social,1.7395477668461274
